tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
1200,note_on,1,0,1,,,,,,,,,0,,81,100
1229,note_on,29,0,1,,,,,,,,,0,,81,0
1230,note_on,1,0,1,,,,,,,,,0,,78,100
1259,note_on,29,0,1,,,,,,,,,0,,78,0
1260,note_on,1,0,1,,,,,,,,,0,,76,100
1289,note_on,29,0,1,,,,,,,,,0,,76,0
1290,note_on,1,0,1,,,,,,,,,0,,74,100
1319,note_on,119,0,2,,,,,,,,,1,,54,0
1319,note_on,29,0,1,,,,,,,,,0,,74,0
1320,note_on,1,0,2,,,,,,,,,1,,55,100
1320,note_on,1,0,1,,,,,,,,,0,,83,100
1349,note_on,29,0,1,,,,,,,,,0,,83,0
1350,note_on,1,0,1,,,,,,,,,0,,79,100
1379,note_on,29,0,1,,,,,,,,,0,,79,0
1380,note_on,1,0,1,,,,,,,,,0,,78,100
1409,note_on,29,0,1,,,,,,,,,0,,78,0
1410,note_on,1,0,1,,,,,,,,,0,,76,100
1439,note_on,119,0,2,,,,,,,,,1,,55,0
1439,note_on,29,0,1,,,,,,,,,0,,76,0
1440,note_on,1,0,1,,,,,,,,,0,,81,100
1440,note_on,1,0,2,,,,,,,,,1,,54,100
1469,note_on,29,0,1,,,,,,,,,0,,81,0
1470,note_on,1,0,1,,,,,,,,,0,,78,100
1499,note_on,29,0,1,,,,,,,,,0,,78,0
1500,note_on,1,0,1,,,,,,,,,0,,76,100
1529,note_on,29,0,1,,,,,,,,,0,,76,0
1530,note_on,1,0,1,,,,,,,,,0,,74,100
1559,note_on,119,0,2,,,,,,,,,1,,54,0
1559,note_on,29,0,1,,,,,,,,,0,,74,0
1560,note_on,1,0,1,,,,,,,,,0,,74,100
1560,note_on,1,0,2,,,,,,,,,1,,52,100
1589,note_on,29,0,1,,,,,,,,,0,,74,0
1590,note_on,1,0,1,,,,,,,,,0,,73,100
1619,note_on,29,0,1,,,,,,,,,0,,73,0
1620,note_on,1,0,1,,,,,,,,,0,,76,100
1649,note_on,29,0,1,,,,,,,,,0,,76,0
1650,note_on,1,0,1,,,,,,,,,0,,79,100
1679,note_on,119,0,2,,,,,,,,,1,,52,0
1679,note_on,29,0,1,,,,,,,,,0,,79,0
1680,note_on,1,0,1,,,,,,,,,0,,79,100
1680,note_on,1,0,2,,,,,,,,,1,,50,100
1709,note_on,29,0,1,,,,,,,,,0,,79,0
1710,note_on,1,0,1,,,,,,,,,0,,78,100
1739,note_on,29,0,1,,,,,,,,,0,,78,0
1740,note_on,1,0,1,,,,,,,,,0,,81,100
1769,note_on,29,0,1,,,,,,,,,0,,81,0
1770,note_on,1,0,1,,,,,,,,,0,,74,100
1799,note_on,29,0,1,,,,,,,,,0,,74,0
1799,note_on,119,0,2,,,,,,,,,1,,50,0
1800,note_on,1,0,1,,,,,,,,,0,,74,100
1800,note_on,1,0,2,,,,,,,,,1,,52,100
1829,note_on,29,0,1,,,,,,,,,0,,74,0
1830,note_on,1,0,1,,,,,,,,,0,,73,100
1859,note_on,29,0,1,,,,,,,,,0,,73,0
1860,note_on,1,0,1,,,,,,,,,0,,76,100
1889,note_on,29,0,1,,,,,,,,,0,,76,0
1890,note_on,1,0,1,,,,,,,,,0,,79,100
1919,note_on,29,0,1,,,,,,,,,0,,79,0
1919,note_on,119,0,2,,,,,,,,,1,,52,0
1920,note_on,1,0,1,,,,,,,,,0,,78,100
1920,note_on,1,0,2,,,,,,,,,1,,50,100
1949,note_on,29,0,1,,,,,,,,,0,,78,0
1950,note_on,1,0,1,,,,,,,,,0,,76,100
1979,note_on,29,0,1,,,,,,,,,0,,76,0
1980,note_on,1,0,1,,,,,,,,,0,,74,100
2039,note_on,59,0,1,,,,,,,,,0,,74,0
2039,note_on,119,0,2,,,,,,,,,1,,50,0
2040,note_on,1,0,2,,,,,,,,,1,,54,100
2070,note_on,31,0,1,,,,,,,,,0,,69,100
2099,note_on,29,0,1,,,,,,,,,0,,69,0
2100,note_on,1,0,1,,,,,,,,,0,,74,100
2129,note_on,29,0,1,,,,,,,,,0,,74,0
2130,note_on,1,0,1,,,,,,,,,0,,78,100
2159,note_on,29,0,1,,,,,,,,,0,,78,0
2159,note_on,119,0,2,,,,,,,,,1,,54,0
2160,note_on,1,0,1,,,,,,,,,0,,78,100
2160,note_on,1,0,2,,,,,,,,,1,,55,100
2189,note_on,29,0,1,,,,,,,,,0,,78,0
2190,note_on,1,0,1,,,,,,,,,0,,76,100
2219,note_on,29,0,1,,,,,,,,,0,,76,0
2220,note_on,1,0,1,,,,,,,,,0,,74,100
2249,note_on,29,0,1,,,,,,,,,0,,74,0
2250,note_on,1,0,1,,,,,,,,,0,,76,100
2279,note_on,29,0,1,,,,,,,,,0,,76,0
2279,note_on,119,0,2,,,,,,,,,1,,55,0
2280,note_on,1,0,2,,,,,,,,,1,,56,100
2280,note_on,1,0,1,,,,,,,,,0,,76,100
2309,note_on,29,0,1,,,,,,,,,0,,76,0
2310,note_on,1,0,1,,,,,,,,,0,,74,100
2339,note_on,29,0,1,,,,,,,,,0,,74,0
2340,note_on,1,0,1,,,,,,,,,0,,73,100
2369,note_on,29,0,1,,,,,,,,,0,,73,0
2370,note_on,1,0,1,,,,,,,,,0,,74,100
2399,note_on,119,0,2,,,,,,,,,1,,56,0
2399,note_on,29,0,1,,,,,,,,,0,,74,0
2400,note_on,1,0,1,,,,,,,,,0,,73,100
2400,note_on,1,0,2,,,,,,,,,1,,57,100
2429,note_on,29,0,1,,,,,,,,,0,,73,0
2430,note_on,1,0,1,,,,,,,,,0,,71,100
2459,note_on,29,0,1,,,,,,,,,0,,71,0
2460,note_on,1,0,1,,,,,,,,,0,,69,100
2519,note_on,59,0,1,,,,,,,,,0,,69,0
2519,note_on,119,0,2,,,,,,,,,1,,57,0
2520,note_on,1,0,2,,,,,,,,,1,,49,100
2550,note_on,31,0,1,,,,,,,,,0,,64,100
2579,note_on,29,0,1,,,,,,,,,0,,64,0
2580,note_on,1,0,1,,,,,,,,,0,,69,100
2609,note_on,29,0,1,,,,,,,,,0,,69,0
2610,note_on,1,0,1,,,,,,,,,0,,73,100
2639,note_on,119,0,2,,,,,,,,,1,,49,0
2639,note_on,29,0,1,,,,,,,,,0,,73,0
2640,note_on,1,0,1,,,,,,,,,0,,73,100
2640,note_on,1,0,2,,,,,,,,,1,,50,100
2669,note_on,29,0,1,,,,,,,,,0,,73,0
2670,note_on,1,0,1,,,,,,,,,0,,71,100
2699,note_on,29,0,1,,,,,,,,,0,,71,0
2700,note_on,1,0,1,,,,,,,,,0,,74,100
2729,note_on,29,0,1,,,,,,,,,0,,74,0
2730,note_on,1,0,1,,,,,,,,,0,,73,100
2759,note_on,29,0,1,,,,,,,,,0,,73,0
2759,note_on,119,0,2,,,,,,,,,1,,50,0
2760,note_on,1,0,2,,,,,,,,,1,,51,100
2760,note_on,1,0,1,,,,,,,,,0,,73,100
2789,note_on,29,0,1,,,,,,,,,0,,73,0
2790,note_on,1,0,1,,,,,,,,,0,,71,100
2819,note_on,29,0,1,,,,,,,,,0,,71,0
2820,note_on,1,0,1,,,,,,,,,0,,71,100
2849,note_on,29,0,1,,,,,,,,,0,,71,0
2850,note_on,1,0,1,,,,,,,,,0,,69,100
2879,note_on,29,0,1,,,,,,,,,0,,69,0
2879,note_on,119,0,2,,,,,,,,,1,,51,0
2880,note_on,1,0,2,,,,,,,,,1,,52,100
2880,note_on,1,0,1,,,,,,,,,0,,68,100
2909,note_on,29,0,1,,,,,,,,,0,,68,0
2910,note_on,1,0,1,,,,,,,,,0,,66,100
2939,note_on,59,0,2,,,,,,,,,1,,52,0
2939,note_on,29,0,1,,,,,,,,,0,,66,0
2940,note_on,1,0,2,,,,,,,,,1,,50,100
2940,note_on,1,0,1,,,,,,,,,0,,64,100
2999,note_on,59,0,2,,,,,,,,,1,,50,0
2999,note_on,59,0,1,,,,,,,,,0,,64,0
3000,note_on,1,0,2,,,,,,,,,1,,49,100
3030,note_on,31,0,1,,,,,,,,,0,,64,100
3059,note_on,29,0,1,,,,,,,,,0,,64,0
3060,note_on,1,0,1,,,,,,,,,0,,69,100
3089,note_on,29,0,1,,,,,,,,,0,,69,0
3090,note_on,1,0,1,,,,,,,,,0,,73,100
3119,note_on,29,0,1,,,,,,,,,0,,73,0
3119,note_on,119,0,2,,,,,,,,,1,,49,0
3120,note_on,1,0,2,,,,,,,,,1,,50,100
3120,note_on,1,0,1,,,,,,,,,0,,73,100
3149,note_on,29,0,1,,,,,,,,,0,,73,0
3150,note_on,1,0,1,,,,,,,,,0,,71,100
3179,note_on,29,0,1,,,,,,,,,0,,71,0
3180,note_on,1,0,1,,,,,,,,,0,,71,100
3239,note_on,59,0,1,,,,,,,,,0,,71,0
3239,note_on,119,0,2,,,,,,,,,1,,50,0
3240,note_on,1,0,2,,,,,,,,,1,,54,100
3300,note_on,61,0,1,,,,,,,,,0,,71,100
3308,note_on,0,0,1,,,,,,,,,0,,73,100
3308,note_on,8,0,1,,,,,,,,,0,,71,0
3315,note_on,7,0,1,,,,,,,,,0,,73,0
3315,note_on,0,0,1,,,,,,,,,0,,74,100
3330,note_on,0,0,1,,,,,,,,,0,,74,100
3330,note_on,15,0,1,,,,,,,,,0,,74,0
3359,note_on,119,0,2,,,,,,,,,1,,54,0
3359,note_on,29,0,1,,,,,,,,,0,,74,0
3360,note_on,1,0,2,,,,,,,,,1,,52,100
3360,note_on,1,0,1,,,,,,,,,0,,74,100
3389,note_on,29,0,1,,,,,,,,,0,,74,0
3390,note_on,1,0,1,,,,,,,,,0,,73,100
3419,note_on,29,0,1,,,,,,,,,0,,73,0
3420,note_on,1,0,1,,,,,,,,,0,,73,100
3479,note_on,59,0,1,,,,,,,,,0,,73,0
3479,note_on,119,0,2,,,,,,,,,1,,52,0
3480,note_on,1,0,2,,,,,,,,,1,,49,100
3510,note_on,31,0,1,,,,,,,,,0,,64,100
3539,note_on,29,0,1,,,,,,,,,0,,64,0
3540,note_on,1,0,1,,,,,,,,,0,,69,100
3569,note_on,29,0,1,,,,,,,,,0,,69,0
3570,note_on,1,0,1,,,,,,,,,0,,73,100
3599,note_on,29,0,1,,,,,,,,,0,,73,0
3599,note_on,119,0,2,,,,,,,,,1,,49,0
3600,note_on,1,0,2,,,,,,,,,1,,50,100
3600,note_on,1,0,1,,,,,,,,,0,,73,100
3629,note_on,29,0,1,,,,,,,,,0,,73,0
3630,note_on,1,0,1,,,,,,,,,0,,71,100
3659,note_on,29,0,1,,,,,,,,,0,,71,0
3660,note_on,1,0,1,,,,,,,,,0,,71,100
3719,note_on,119,0,2,,,,,,,,,1,,50,0
3719,note_on,59,0,1,,,,,,,,,0,,71,0
3720,note_on,1,0,2,,,,,,,,,1,,54,100
3780,note_on,61,0,1,,,,,,,,,0,,71,100
3788,note_on,0,0,1,,,,,,,,,0,,73,100
3788,note_on,8,0,1,,,,,,,,,0,,71,0
3795,note_on,7,0,1,,,,,,,,,0,,73,0
3795,note_on,0,0,1,,,,,,,,,0,,74,100
3810,note_on,0,0,1,,,,,,,,,0,,74,100
3810,note_on,15,0,1,,,,,,,,,0,,74,0
3839,note_on,29,0,1,,,,,,,,,0,,74,0
3839,note_on,119,0,2,,,,,,,,,1,,54,0
3840,note_on,1,0,1,,,,,,,,,0,,74,100
3840,note_on,1,0,2,,,,,,,,,1,,52,100
3869,note_on,29,0,1,,,,,,,,,0,,74,0
3870,note_on,1,0,1,,,,,,,,,0,,73,100
3899,note_on,29,0,1,,,,,,,,,0,,73,0
3900,note_on,1,0,1,,,,,,,,,0,,73,100
3959,note_on,59,0,1,,,,,,,,,0,,73,0
3959,note_on,119,0,2,,,,,,,,,1,,52,0
3960,note_on,1,0,2,,,,,,,,,1,,49,100
3990,note_on,31,0,1,,,,,,,,,0,,64,100
4019,note_on,29,0,1,,,,,,,,,0,,64,0
4020,note_on,1,0,1,,,,,,,,,0,,69,100
4049,note_on,29,0,1,,,,,,,,,0,,69,0
4050,note_on,1,0,1,,,,,,,,,0,,73,100
4079,note_on,119,0,2,,,,,,,,,1,,49,0
4079,note_on,29,0,1,,,,,,,,,0,,73,0
4080,note_on,1,0,2,,,,,,,,,1,,50,100
4080,note_on,1,0,1,,,,,,,,,0,,73,100
4109,note_on,29,0,1,,,,,,,,,0,,73,0
4110,note_on,1,0,1,,,,,,,,,0,,71,100
4139,note_on,29,0,1,,,,,,,,,0,,71,0
4140,note_on,1,0,1,,,,,,,,,0,,74,100
4169,note_on,29,0,1,,,,,,,,,0,,74,0
4170,note_on,1,0,1,,,,,,,,,0,,71,100
4199,note_on,119,0,2,,,,,,,,,1,,50,0
4199,note_on,29,0,1,,,,,,,,,0,,71,0
4200,note_on,1,0,2,,,,,,,,,1,,52,100
4200,note_on,1,0,1,,,,,,,,,0,,69,100
4259,note_on,59,0,1,,,,,,,,,0,,69,0
4259,note_on,59,0,2,,,,,,,,,1,,52,0
4260,note_on,1,0,1,,,,,,,,,0,,68,100
4260,note_on,1,0,2,,,,,,,,,1,,40,100
4280,note_on,20,0,1,,,,,,,,,0,,68,0
4280,note_on,0,0,1,,,,,,,,,0,,69,100
4300,note_on,20,0,1,,,,,,,,,0,,69,0
4300,note_on,0,0,1,,,,,,,,,0,,68,100
4319,note_on,59,0,2,,,,,,,,,1,,40,0
4320,note_on,1,0,2,,,,,,,,,1,,45,100
4320,note_on,20,0,1,,,,,,,,,0,,68,0
4320,note_on,0,0,1,,,,,,,,,0,,69,100
4439,note_on,119,0,1,,,,,,,,,0,,69,0
4439,note_on,119,0,2,,,,,,,,,1,,45,0
4440,note_on,1,0,2,,,,,,,,,1,,49,100
4470,note_on,31,0,1,,,,,,,,,0,,64,100
4499,note_on,29,0,1,,,,,,,,,0,,64,0
4500,note_on,1,0,1,,,,,,,,,0,,69,100
4529,note_on,29,0,1,,,,,,,,,0,,69,0
4530,note_on,1,0,1,,,,,,,,,0,,73,100
4559,note_on,29,0,1,,,,,,,,,0,,73,0
4559,note_on,119,0,2,,,,,,,,,1,,49,0
4560,note_on,1,0,2,,,,,,,,,1,,50,100
4560,note_on,1,0,1,,,,,,,,,0,,73,100
4589,note_on,29,0,1,,,,,,,,,0,,73,0
4590,note_on,1,0,1,,,,,,,,,0,,71,100
4619,note_on,29,0,1,,,,,,,,,0,,71,0
4620,note_on,1,0,1,,,,,,,,,0,,71,100
4679,note_on,59,0,1,,,,,,,,,0,,71,0
4679,note_on,119,0,2,,,,,,,,,1,,50,0
4680,note_on,1,0,2,,,,,,,,,1,,54,100
4740,note_on,61,0,1,,,,,,,,,0,,71,100
4748,note_on,8,0,1,,,,,,,,,0,,71,0
4748,note_on,0,0,1,,,,,,,,,0,,73,100
4755,note_on,7,0,1,,,,,,,,,0,,73,0
4755,note_on,0,0,1,,,,,,,,,0,,74,100
4770,note_on,15,0,1,,,,,,,,,0,,74,0
4770,note_on,0,0,1,,,,,,,,,0,,74,100
4799,note_on,119,0,2,,,,,,,,,1,,54,0
4799,note_on,29,0,1,,,,,,,,,0,,74,0
4800,note_on,1,0,1,,,,,,,,,0,,74,100
4800,note_on,1,0,2,,,,,,,,,1,,52,100
4829,note_on,29,0,1,,,,,,,,,0,,74,0
4830,note_on,1,0,1,,,,,,,,,0,,73,100
4859,note_on,29,0,1,,,,,,,,,0,,73,0
4860,note_on,1,0,1,,,,,,,,,0,,73,100
4919,note_on,59,0,1,,,,,,,,,0,,73,0
4919,note_on,119,0,2,,,,,,,,,1,,52,0
4920,note_on,1,0,2,,,,,,,,,1,,49,100
4950,note_on,31,0,1,,,,,,,,,0,,64,100
4979,note_on,29,0,1,,,,,,,,,0,,64,0
4980,note_on,1,0,1,,,,,,,,,0,,69,100
5009,note_on,29,0,1,,,,,,,,,0,,69,0
5010,note_on,1,0,1,,,,,,,,,0,,73,100
5039,note_on,29,0,1,,,,,,,,,0,,73,0
5039,note_on,119,0,2,,,,,,,,,1,,49,0
5040,note_on,1,0,1,,,,,,,,,0,,73,100
5040,note_on,1,0,2,,,,,,,,,1,,50,100
5069,note_on,29,0,1,,,,,,,,,0,,73,0
5070,note_on,1,0,1,,,,,,,,,0,,71,100
5099,note_on,29,0,1,,,,,,,,,0,,71,0
5100,note_on,1,0,1,,,,,,,,,0,,71,100
5159,note_on,119,0,2,,,,,,,,,1,,50,0
5159,note_on,59,0,1,,,,,,,,,0,,71,0
5160,note_on,1,0,2,,,,,,,,,1,,54,100
5220,note_on,61,0,1,,,,,,,,,0,,71,100
5228,note_on,8,0,1,,,,,,,,,0,,71,0
5228,note_on,0,0,1,,,,,,,,,0,,73,100
5235,note_on,7,0,1,,,,,,,,,0,,73,0
5235,note_on,0,0,1,,,,,,,,,0,,74,100
5250,note_on,15,0,1,,,,,,,,,0,,74,0
5250,note_on,0,0,1,,,,,,,,,0,,74,100
5279,note_on,119,0,2,,,,,,,,,1,,54,0
5279,note_on,29,0,1,,,,,,,,,0,,74,0
5280,note_on,1,0,1,,,,,,,,,0,,74,100
5280,note_on,1,0,2,,,,,,,,,1,,52,100
5309,note_on,29,0,1,,,,,,,,,0,,74,0
5310,note_on,1,0,1,,,,,,,,,0,,73,100
5339,note_on,29,0,1,,,,,,,,,0,,73,0
5340,note_on,1,0,1,,,,,,,,,0,,73,100
5399,note_on,59,0,1,,,,,,,,,0,,73,0
5399,note_on,119,0,2,,,,,,,,,1,,52,0
5400,note_on,1,0,2,,,,,,,,,1,,49,100
5430,note_on,31,0,1,,,,,,,,,0,,64,100
5459,note_on,29,0,1,,,,,,,,,0,,64,0
5460,note_on,1,0,1,,,,,,,,,0,,69,100
5489,note_on,29,0,1,,,,,,,,,0,,69,0
5490,note_on,1,0,1,,,,,,,,,0,,73,100
5519,note_on,119,0,2,,,,,,,,,1,,49,0
5519,note_on,29,0,1,,,,,,,,,0,,73,0
5520,note_on,1,0,2,,,,,,,,,1,,50,100
5520,note_on,1,0,1,,,,,,,,,0,,73,100
5549,note_on,29,0,1,,,,,,,,,0,,73,0
5550,note_on,1,0,1,,,,,,,,,0,,71,100
5579,note_on,29,0,1,,,,,,,,,0,,71,0
5579,note_on,59,0,2,,,,,,,,,1,,50,0
5580,note_on,1,0,1,,,,,,,,,0,,74,100
5580,note_on,1,0,2,,,,,,,,,1,,54,100
5609,note_on,29,0,1,,,,,,,,,0,,74,0
5610,note_on,1,0,1,,,,,,,,,0,,71,100
5639,note_on,29,0,1,,,,,,,,,0,,71,0
5639,note_on,59,0,2,,,,,,,,,1,,54,0
5640,note_on,1,0,2,,,,,,,,,1,,52,100
5640,note_on,1,0,1,,,,,,,,,0,,69,100
5699,note_on,59,0,1,,,,,,,,,0,,69,0
5699,note_on,59,0,2,,,,,,,,,1,,52,0
5700,note_on,1,0,2,,,,,,,,,1,,40,100
5700,note_on,1,0,1,,,,,,,,,0,,68,100
5759,note_on,59,0,2,,,,,,,,,1,,40,0
5759,note_on,59,0,1,,,,,,,,,0,,68,0
5760,note_on,1,0,1,,,,,,,,,0,,76,100
5760,note_on,1,0,2,,,,,,,,,1,,49,100
5760,note_on,0,0,1,,,,,,,,,0,,69,100
5819,note_on,59,0,1,,,,,,,,,0,,69,0
5819,note_on,0,0,1,,,,,,,,,0,,76,0
5819,note_on,59,0,2,,,,,,,,,1,,49,0
5820,note_on,1,0,1,,,,,,,,,0,,78,100
5820,note_on,1,0,2,,,,,,,,,1,,50,100
5820,note_on,0,0,1,,,,,,,,,0,,69,100
5879,note_on,59,0,1,,,,,,,,,0,,69,0
5879,note_on,0,0,1,,,,,,,,,0,,78,0
5879,note_on,59,0,2,,,,,,,,,1,,50,0
5880,note_on,1,0,2,,,,,,,,,1,,52,100
5880,note_on,1,0,1,,,,,,,,,0,,76,100
5909,note_on,29,0,1,,,,,,,,,0,,76,0
5910,note_on,1,0,1,,,,,,,,,0,,74,100
5939,note_on,29,0,1,,,,,,,,,0,,74,0
5940,note_on,1,0,1,,,,,,,,,0,,73,100
5969,note_on,29,0,1,,,,,,,,,0,,73,0
5970,note_on,1,0,1,,,,,,,,,0,,71,100
5999,note_on,119,0,2,,,,,,,,,1,,52,0
5999,note_on,29,0,1,,,,,,,,,0,,71,0
6000,note_on,1,0,2,,,,,,,,,1,,49,100
6000,note_on,1,0,1,,,,,,,,,0,,76,100
6000,note_on,0,0,1,,,,,,,,,0,,69,100
6059,note_on,0,0,1,,,,,,,,,0,,76,0
6059,note_on,59,0,2,,,,,,,,,1,,49,0
6059,note_on,59,0,1,,,,,,,,,0,,69,0
6060,note_on,1,0,1,,,,,,,,,0,,78,100
6060,note_on,1,0,2,,,,,,,,,1,,50,100
6060,note_on,0,0,1,,,,,,,,,0,,69,100
6119,note_on,59,0,1,,,,,,,,,0,,69,0
6119,note_on,0,0,1,,,,,,,,,0,,78,0
6119,note_on,59,0,2,,,,,,,,,1,,50,0
6120,note_on,1,0,1,,,,,,,,,0,,76,100
6120,note_on,1,0,2,,,,,,,,,1,,52,100
6149,note_on,29,0,1,,,,,,,,,0,,76,0
6150,note_on,1,0,1,,,,,,,,,0,,74,100
6179,note_on,29,0,1,,,,,,,,,0,,74,0
6180,note_on,1,0,1,,,,,,,,,0,,73,100
6209,note_on,29,0,1,,,,,,,,,0,,73,0
6210,note_on,1,0,1,,,,,,,,,0,,71,100
6239,note_on,29,0,1,,,,,,,,,0,,71,0
6239,note_on,119,0,2,,,,,,,,,1,,52,0
6240,note_on,1,0,1,,,,,,,,,0,,69,100
6240,note_on,0,0,1,,,,,,,,,0,,64,100
6240,note_on,0,0,1,,,,,,,,,0,,61,100
6240,note_on,1,0,2,,,,,,,,,1,,57,100
6299,note_on,59,0,2,,,,,,,,,1,,57,0
6300,note_on,1,0,2,,,,,,,,,1,,52,100
6359,note_on,119,0,1,,,,,,,,,0,,61,0
6359,note_on,0,0,1,,,,,,,,,0,,64,0
6359,note_on,0,0,1,,,,,,,,,0,,69,0
6359,note_on,59,0,2,,,,,,,,,1,,52,0
6360,note_on,1,0,2,,,,,,,,,1,,45,100
6479,note_on,119,0,2,,,,,,,,,1,,45,0
6600,note_on,241,0,1,,,,,,,,,0,,69,100
6719,note_on,119,0,1,,,,,,,,,0,,69,0
6720,note_on,241,0,2,,,,,,,,,1,,50,100
6720,note_on,1,0,1,,,,,,,,,0,,74,100
6749,note_on,29,0,1,,,,,,,,,0,,74,0
6750,note_on,1,0,1,,,,,,,,,0,,69,100
6779,note_on,29,0,1,,,,,,,,,0,,69,0
6780,note_on,1,0,1,,,,,,,,,0,,71,100
6809,note_on,29,0,1,,,,,,,,,0,,71,0
6810,note_on,1,0,1,,,,,,,,,0,,73,100
6839,note_on,29,0,1,,,,,,,,,0,,73,0
6840,note_on,1,0,1,,,,,,,,,0,,74,100
