tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
4080,note_on,,,,,240,0,9,,,,8,,,46,0
4080,note_on,,,,,0,0,9,,,,8,,,45,58
4080,note_on,,,,,48,0,6,,,,5,,,65,70
4080,note_on,,,,,48,0,7,,,,6,,,63,58
4080,note_on,,,,,240,0,8,,,,7,,,58,0
4272,note_on,,,,,192,0,9,,,,8,,,45,0
4272,note_on,,,,,192,0,6,,,,5,,,65,0
4272,note_on,,,,,192,0,7,,,,6,,,63,0
4272,note_on,,,,,192,0,5,,,,4,,,60,0
4272,note_on,,,,,192,0,8,,,,7,,,57,0
4320,note_on,,,,,48,0,9,,,,8,,,46,58
4320,note_on,,,,,48,0,6,,,,5,,,65,58
4320,note_on,,,,,48,0,8,,,,7,,,58,58
4320,note_on,,,,,48,0,5,,,,4,,,68,70
4320,note_on,,,,,48,0,7,,,,6,,,63,58
4512,note_on,,,,,192,0,6,,,,5,,,65,0
4512,note_on,,,,,192,0,5,,,,4,,,68,0
4560,note_on,,,,,48,0,6,,,,5,,,65,58
4560,note_on,,,,,240,0,7,,,,6,,,63,0
4560,note_on,,,,,0,0,7,,,,6,,,62,58
4560,note_on,,,,,48,0,5,,,,4,,,68,70
4752,note_on,,,,,192,0,5,,,,4,,,68,0
4752,note_on,,,,,192,0,6,,,,5,,,65,0
4800,note_on,,,,,240,0,7,,,,6,,,62,0
4800,note_on,,,,,48,0,5,,,,4,,,68,70
4800,note_on,,,,,0,0,7,,,,6,,,60,58
4800,note_on,,,,,48,0,6,,,,5,,,65,58
4992,note_on,,,,,192,0,5,,,,4,,,68,0
4992,note_on,,,,,192,0,6,,,,5,,,65,0
5004,note_on,,,,,684,0,9,,,,8,,,46,0
5004,note_on,,,,,684,0,8,,,,7,,,58,0
5040,note_on,,,,,0,0,7,,,,6,,,63,58
5040,note_on,,,,,36,0,8,,,,7,,,46,58
5040,note_on,,,,,48,0,6,,,,5,,,65,58
5040,note_on,,,,,240,0,7,,,,6,,,60,0
5040,note_on,,,,,48,0,5,,,,4,,,68,70
5040,note_on,,,,,36,0,9,,,,8,,,34,58
5070,note_on,,,,,30,0,7,,,,6,,,63,0
5070,note_on,,,,,0,0,7,,,,6,,,62,58
5100,note_on,,,,,30,0,7,,,,6,,,62,0
5100,note_on,,,,,0,0,7,,,,6,,,63,58
5130,note_on,,,,,30,0,7,,,,6,,,63,0
5130,note_on,,,,,0,0,7,,,,6,,,62,58
5160,note_on,,,,,30,0,7,,,,6,,,62,0
5160,note_on,,,,,0,0,7,,,,6,,,63,58
5190,note_on,,,,,0,0,7,,,,6,,,62,58
5190,note_on,,,,,30,0,7,,,,6,,,63,0
5220,note_on,,,,,0,0,7,,,,6,,,63,58
5220,note_on,,,,,30,0,7,,,,6,,,62,0
5232,note_on,,,,,192,0,5,,,,4,,,68,0
5232,note_on,,,,,192,0,6,,,,5,,,65,0
5250,note_on,,,,,0,0,7,,,,6,,,62,58
5250,note_on,,,,,30,0,7,,,,6,,,63,0
5280,note_on,,,,,48,0,5,,,,4,,,68,70
5280,note_on,,,,,48,0,6,,,,5,,,65,58
5280,note_on,,,,,0,0,7,,,,6,,,63,58
5280,note_on,,,,,30,0,7,,,,6,,,62,0
5310,note_on,,,,,0,0,7,,,,6,,,62,58
5310,note_on,,,,,30,0,7,,,,6,,,63,0
5340,note_on,,,,,30,0,7,,,,6,,,62,0
5340,note_on,,,,,0,0,7,,,,6,,,63,58
5370,note_on,,,,,0,0,7,,,,6,,,62,58
5370,note_on,,,,,30,0,7,,,,6,,,63,0
5400,note_on,,,,,30,0,7,,,,6,,,62,0
5400,note_on,,,,,0,0,7,,,,6,,,63,58
5430,note_on,,,,,30,0,7,,,,6,,,63,0
5430,note_on,,,,,0,0,7,,,,6,,,62,58
5460,note_on,,,,,30,0,7,,,,6,,,62,0
5460,note_on,,,,,0,0,7,,,,6,,,63,58
5472,note_on,,,,,192,0,5,,,,4,,,68,0
5472,note_on,,,,,192,0,6,,,,5,,,65,0
5490,note_on,,,,,30,0,7,,,,6,,,63,0
5490,note_on,,,,,0,0,7,,,,6,,,62,58
5520,note_on,,,,,30,0,7,,,,6,,,62,0
5520,note_on,,,,,48,0,5,,,,4,,,68,70
5520,note_on,,,,,48,0,6,,,,5,,,65,58
5520,note_on,,,,,0,0,7,,,,6,,,63,58
5550,note_on,,,,,30,0,7,,,,6,,,63,0
5550,note_on,,,,,0,0,7,,,,6,,,62,58
5580,note_on,,,,,30,0,7,,,,6,,,62,0
5580,note_on,,,,,0,0,7,,,,6,,,63,58
5610,note_on,,,,,0,0,7,,,,6,,,62,58
5610,note_on,,,,,30,0,7,,,,6,,,63,0
5640,note_on,,,,,0,0,7,,,,6,,,60,58
5640,note_on,,,,,30,0,7,,,,6,,,62,0
5700,note_on,,,,,0,0,7,,,,6,,,62,58
5700,note_on,,,,,60,0,7,,,,6,,,60,0
5712,note_on,,,,,192,0,5,,,,4,,,68,0
5712,note_on,,,,,192,0,6,,,,5,,,65,0
5724,note_on,,,,,684,0,9,,,,8,,,34,0
5724,note_on,,,,,684,0,8,,,,7,,,46,0
5760,note_on,,,,,48,0,5,,,,4,,,68,70
5760,note_on,,,,,48,0,6,,,,5,,,65,58
5760,note_on,,,,,36,0,8,,,,7,,,51,58
5760,note_on,,,,,0,0,7,,,,6,,,63,58
5760,note_on,,,,,36,0,9,,,,8,,,39,58
5760,note_on,,,,,60,0,7,,,,6,,,62,0
5952,note_on,,,,,192,0,9,,,,8,,,39,0
5952,note_on,,,,,192,0,7,,,,6,,,63,0
5952,note_on,,,,,192,0,8,,,,7,,,51,0
6000,note_on,,,,,48,0,7,,,,6,,,51,58
6000,note_on,,,,,240,0,5,,,,4,,,68,0
6000,note_on,,,,,0,0,5,,,,4,,,67,70
6000,note_on,,,,,240,0,6,,,,5,,,65,0
6000,note_on,,,,,6000,0,4,,,,3,,,51,58
6000,note_on,,,,,0,0,6,,,,5,,,63,70
6000,note_on,,,,,0,0,4,,,,3,,,63,58
6180,note_on,,,,,0,0,6,,,,5,,,67,70
6180,note_on,,,,,180,0,6,,,,5,,,63,0
6180,note_on,,,,,0,0,5,,,,4,,,70,70
6180,note_on,,,,,180,0,5,,,,4,,,67,0
6192,note_on,,,,,192,0,7,,,,6,,,51,0
6192,note_on,,,,,192,0,4,,,,3,,,63,0
6192,note_on,,,,,0,0,4,,,,3,,,51,0
6240,note_on,,,,,0,0,5,,,,4,,,68,70
6240,note_on,,,,,60,0,5,,,,4,,,70,0
6240,note_on,,,,,0,0,4,,,,3,,,63,58
6240,note_on,,,,,48,0,4,,,,3,,,51,58
6240,note_on,,,,,0,0,6,,,,5,,,65,70
6240,note_on,,,,,60,0,6,,,,5,,,67,0
6240,note_on,,,,,48,0,7,,,,6,,,51,58
6420,note_on,,,,,0,0,6,,,,5,,,68,70
6420,note_on,,,,,180,0,6,,,,5,,,65,0
6420,note_on,,,,,0,0,5,,,,4,,,72,70
6420,note_on,,,,,180,0,5,,,,4,,,68,0
6432,note_on,,,,,192,0,4,,,,3,,,63,0
6432,note_on,,,,,0,0,4,,,,3,,,51,0
6432,note_on,,,,,192,0,7,,,,6,,,51,0
6468,note_on,,,,,48,0,5,,,,4,,,72,0
6468,note_on,,,,,48,0,6,,,,5,,,68,0
6480,note_on,,,,,48,0,4,,,,3,,,51,58
6480,note_on,,,,,0,0,4,,,,3,,,63,58
6480,note_on,,,,,48,0,7,,,,6,,,51,58
6480,note_on,,,,,12,0,5,,,,4,,,70,70
6480,note_on,,,,,12,0,6,,,,5,,,67,70
6672,note_on,,,,,192,0,4,,,,3,,,63,0
6672,note_on,,,,,192,0,5,,,,4,,,70,0
6672,note_on,,,,,192,0,7,,,,6,,,51,0
6672,note_on,,,,,192,0,6,,,,5,,,67,0
6672,note_on,,,,,0,0,4,,,,3,,,51,0
6720,note_on,,,,,48,0,4,,,,3,,,63,58
6720,note_on,,,,,0,0,4,,,,3,,,51,58
6912,note_on,,,,,0,0,4,,,,3,,,63,0
6912,note_on,,,,,192,0,4,,,,3,,,51,0
6960,note_on,,,,,0,0,4,,,,3,,,51,58
6960,note_on,,,,,288,0,6,,,,5,,,63,70
6960,note_on,,,,,288,0,5,,,,4,,,75,70
6960,note_on,,,,,48,0,4,,,,3,,,63,58
7152,note_on,,,,,192,0,4,,,,3,,,51,0
7152,note_on,,,,,0,0,4,,,,3,,,63,0
7200,note_on,,,,,0,0,5,,,,4,,,71,70
7200,note_on,,,,,0,0,6,,,,5,,,59,70
7200,note_on,,,,,240,0,6,,,,5,,,63,0
7200,note_on,,,,,1248,0,8,,,,7,,,44,58
7200,note_on,,,,,240,0,5,,,,4,,,75,0
7200,note_on,,,,,528,0,7,,,,6,,,56,58
7200,note_on,,,,,1248,0,9,,,,8,,,32,58
7392,note_on,,,,,192,0,8,,,,7,,,44,0
7392,note_on,,,,,192,0,7,,,,6,,,56,0
7392,note_on,,,,,192,0,9,,,,8,,,32,0
7440,note_on,,,,,0,0,4,,,,3,,,51,58
7440,note_on,,,,,288,0,4,,,,3,,,63,58
7632,note_on,,,,,192,0,4,,,,3,,,51,0
7632,note_on,,,,,0,0,4,,,,3,,,63,0
7680,note_on,,,,,48,0,4,,,,3,,,63,58
7680,note_on,,,,,0,0,5,,,,4,,,72,58
7680,note_on,,,,,0,0,4,,,,3,,,51,58
7680,note_on,,,,,480,0,5,,,,4,,,71,0
7680,note_on,,,,,0,0,6,,,,5,,,60,58
7680,note_on,,,,,480,0,6,,,,5,,,59,0
7872,note_on,,,,,0,0,4,,,,3,,,63,0
7872,note_on,,,,,192,0,4,,,,3,,,51,0
7872,note_on,,,,,192,0,6,,,,5,,,60,0
7872,note_on,,,,,192,0,5,,,,4,,,72,0
7920,note_on,,,,,0,0,4,,,,3,,,63,58
7920,note_on,,,,,48,0,4,,,,3,,,51,58
8112,note_on,,,,,0,0,4,,,,3,,,51,0
8112,note_on,,,,,192,0,4,,,,3,,,63,0
8160,note_on,,,,,48,0,4,,,,3,,,51,58
8160,note_on,,,,,0,0,4,,,,3,,,63,58
8352,note_on,,,,,192,0,4,,,,3,,,63,0
8352,note_on,,,,,0,0,4,,,,3,,,51,0
8400,note_on,,,,,48,0,4,,,,3,,,63,58
8400,note_on,,,,,528,0,6,,,,5,,,63,58
8400,note_on,,,,,0,0,4,,,,3,,,51,58
8400,note_on,,,,,528,0,5,,,,4,,,75,58
8592,note_on,,,,,0,0,4,,,,3,,,63,0
8592,note_on,,,,,192,0,4,,,,3,,,51,0
8640,note_on,,,,,240,0,5,,,,4,,,75,0
8640,note_on,,,,,0,0,5,,,,4,,,69,70
8640,note_on,,,,,1248,0,8,,,,7,,,43,58
8640,note_on,,,,,240,0,6,,,,5,,,63,0
8640,note_on,,,,,1248,0,7,,,,6,,,55,58
8640,note_on,,,,,0,0,6,,,,5,,,57,70
8640,note_on,,,,,1248,0,9,,,,8,,,31,58
8832,note_on,,,,,192,0,9,,,,8,,,31,0
8832,note_on,,,,,192,0,7,,,,6,,,55,0
8832,note_on,,,,,192,0,8,,,,7,,,43,0
8880,note_on,,,,,288,0,4,,,,3,,,63,58
8880,note_on,,,,,0,0,4,,,,3,,,51,58
9072,note_on,,,,,0,0,4,,,,3,,,63,0
9072,note_on,,,,,192,0,4,,,,3,,,51,0
9120,note_on,,,,,480,0,6,,,,5,,,57,0
9120,note_on,,,,,0,0,6,,,,5,,,58,58
9120,note_on,,,,,0,0,4,,,,3,,,51,58
9120,note_on,,,,,48,0,4,,,,3,,,63,58
9120,note_on,,,,,0,0,5,,,,4,,,70,58
9120,note_on,,,,,480,0,5,,,,4,,,69,0
9312,note_on,,,,,0,0,4,,,,3,,,63,0
9312,note_on,,,,,192,0,4,,,,3,,,51,0
9312,note_on,,,,,192,0,6,,,,5,,,58,0
9312,note_on,,,,,192,0,5,,,,4,,,70,0
9360,note_on,,,,,48,0,4,,,,3,,,63,58
9360,note_on,,,,,0,0,4,,,,3,,,51,58
9552,note_on,,,,,0,0,4,,,,3,,,63,0
9552,note_on,,,,,192,0,4,,,,3,,,51,0
9600,note_on,,,,,48,0,4,,,,3,,,51,58
9600,note_on,,,,,0,0,4,,,,3,,,63,58
9792,note_on,,,,,0,0,4,,,,3,,,51,0
9792,note_on,,,,,192,0,4,,,,3,,,63,0
9840,note_on,,,,,528,0,5,,,,4,,,75,58
9840,note_on,,,,,0,0,4,,,,3,,,63,58
9840,note_on,,,,,48,0,4,,,,3,,,51,58
10032,note_on,,,,,0,0,4,,,,3,,,51,0
10032,note_on,,,,,192,0,4,,,,3,,,63,0
10032,note_on,,,,,192,0,5,,,,4,,,75,0
10080,note_on,,,,,48,0,5,,,,4,,,74,58
10140,note_on,,,,,0,0,5,,,,4,,,77,58
10140,note_on,,,,,60,0,5,,,,4,,,74,0
10188,note_on,,,,,48,0,5,,,,4,,,77,0
10320,note_on,,,,,132,0,5,,,,4,,,68,78
10320,note_on,,,,,1488,0,8,,,,7,,,50,78
10320,note_on,,,,,1488,0,7,,,,6,,,58,78
10320,note_on,,,,,1488,0,9,,,,8,,,38,78
10320,note_on,,,,,1008,0,6,,,,5,,,65,78
10560,note_on,,,,,240,0,6,,,,5,,,65,0
10560,note_on,,,,,240,0,8,,,,7,,,50,0
10560,note_on,,,,,0,0,8,,,,7,,,51,58
10560,note_on,,,,,0,0,5,,,,4,,,67,58
10560,note_on,,,,,240,0,5,,,,4,,,68,0
10560,note_on,,,,,0,0,6,,,,5,,,63,58
10560,note_on,,,,,240,0,9,,,,8,,,38,0
10560,note_on,,,,,0,0,9,,,,8,,,39,58
10704,note_on,,,,,384,0,7,,,,6,,,58,0
10752,note_on,,,,,192,0,5,,,,4,,,67,0
10752,note_on,,,,,192,0,6,,,,5,,,63,0
10752,note_on,,,,,192,0,9,,,,8,,,39,0
10752,note_on,,,,,192,0,8,,,,7,,,51,0
10800,note_on,,,,,48,0,5,,,,4,,,74,58
10860,note_on,,,,,60,0,5,,,,4,,,74,0
10860,note_on,,,,,0,0,5,,,,4,,,77,58
10908,note_on,,,,,48,0,5,,,,4,,,77,0
11040,note_on,,,,,288,0,8,,,,7,,,50,78
11040,note_on,,,,,336,0,7,,,,6,,,58,78
11040,note_on,,,,,132,0,5,,,,4,,,68,78
11040,note_on,,,,,288,0,9,,,,8,,,38,78
11040,note_on,,,,,288,0,6,,,,5,,,65,78
11280,note_on,,,,,240,0,9,,,,8,,,38,0
11280,note_on,,,,,0,0,9,,,,8,,,39,58
11280,note_on,,,,,0,0,8,,,,7,,,51,58
11280,note_on,,,,,240,0,8,,,,7,,,50,0
11280,note_on,,,,,0,0,5,,,,4,,,67,58
11280,note_on,,,,,0,0,6,,,,5,,,63,58
11280,note_on,,,,,240,0,6,,,,5,,,65,0
11280,note_on,,,,,240,0,5,,,,4,,,68,0
11424,note_on,,,,,384,0,7,,,,6,,,58,0
11472,note_on,,,,,192,0,9,,,,8,,,39,0
11472,note_on,,,,,192,0,6,,,,5,,,63,0
11472,note_on,,,,,192,0,8,,,,7,,,51,0
11472,note_on,,,,,192,0,5,,,,4,,,67,0
11520,note_on,,,,,96,0,7,,,,6,,,58,58
11520,note_on,,,,,48,0,9,,,,8,,,34,58
11520,note_on,,,,,48,0,5,,,,4,,,70,58
11520,note_on,,,,,48,0,8,,,,7,,,46,58
11520,note_on,,,,,48,0,6,,,,5,,,67,70
11760,note_on,,,,,0,0,6,,,,5,,,66,70
11760,note_on,,,,,0,0,5,,,,4,,,69,70
11760,note_on,,,,,240,0,6,,,,5,,,67,0
11760,note_on,,,,,240,0,5,,,,4,,,70,0
11880,note_on,,,,,0,0,5,,,,4,,,68,70
11880,note_on,,,,,120,0,6,,,,5,,,66,0
11880,note_on,,,,,0,0,6,,,,5,,,65,70
11880,note_on,,,,,120,0,5,,,,4,,,69,0
12000,note_on,,,,,120,0,5,,,,4,,,68,0
12000,note_on,,,,,0,0,5,,,,4,,,67,70
12000,note_on,,,,,0,0,6,,,,5,,,64,70
12000,note_on,,,,,120,0,6,,,,5,,,65,0
12120,note_on,,,,,120,0,6,,,,5,,,64,0
12120,note_on,,,,,0,0,6,,,,5,,,63,70
12120,note_on,,,,,0,0,5,,,,4,,,66,70
12120,note_on,,,,,120,0,5,,,,4,,,67,0
12240,note_on,,,,,0,0,6,,,,5,,,62,58
12240,note_on,,,,,0,0,5,,,,4,,,65,70
12240,note_on,,,,,120,0,5,,,,4,,,66,0
12240,note_on,,,,,120,0,6,,,,5,,,63,0
12432,note_on,,,,,192,0,5,,,,4,,,65,0
12432,note_on,,,,,912,0,9,,,,8,,,34,0
12432,note_on,,,,,912,0,8,,,,7,,,46,0
12432,note_on,,,,,912,0,7,,,,6,,,58,0
12480,note_on,,,,,240,0,6,,,,5,,,62,0
12720,note_on,,,,,2688,0,4,,,,3,,,46,58
12720,note_on,,,,,0,0,4,,,,3,,,58,58
12720,note_on,,,,,288,0,9,,,,8,,,34,58
12720,note_on,,,,,288,0,8,,,,7,,,46,58
12912,note_on,,,,,192,0,9,,,,8,,,34,0
12912,note_on,,,,,0,0,4,,,,3,,,46,0
12912,note_on,,,,,192,0,8,,,,7,,,46,0
12912,note_on,,,,,192,0,4,,,,3,,,58,0
12960,note_on,,,,,48,0,4,,,,3,,,63,58
12960,note_on,,,,,0,0,4,,,,3,,,51,58
12960,note_on,,,,,48,0,8,,,,7,,,51,58
12960,note_on,,,,,48,0,9,,,,8,,,39,58
12960,note_on,,,,,528,0,5,,,,4,,,75,70
13152,note_on,,,,,0,0,4,,,,3,,,63,0
13152,note_on,,,,,192,0,8,,,,7,,,51,0
13152,note_on,,,,,192,0,9,,,,8,,,39,0
13152,note_on,,,,,192,0,4,,,,3,,,51,0
13200,note_on,,,,,48,0,8,,,,7,,,51,58
13200,note_on,,,,,48,0,9,,,,8,,,39,58
13200,note_on,,,,,0,0,4,,,,3,,,63,58
13200,note_on,,,,,48,0,4,,,,3,,,51,58
13392,note_on,,,,,192,0,9,,,,8,,,39,0
13392,note_on,,,,,192,0,8,,,,7,,,51,0
13392,note_on,,,,,0,0,4,,,,3,,,51,0
13392,note_on,,,,,192,0,4,,,,3,,,63,0
13440,note_on,,,,,48,0,8,,,,7,,,51,58
13440,note_on,,,,,48,0,9,,,,8,,,39,58
13440,note_on,,,,,0,0,4,,,,3,,,51,58
13440,note_on,,,,,48,0,4,,,,3,,,63,58
13632,note_on,,,,,192,0,8,,,,7,,,51,0
13632,note_on,,,,,0,0,4,,,,3,,,63,0
13632,note_on,,,,,192,0,4,,,,3,,,51,0
13632,note_on,,,,,192,0,9,,,,8,,,39,0
13680,note_on,,,,,48,0,9,,,,8,,,39,58
13680,note_on,,,,,0,0,5,,,,4,,,79,70
13680,note_on,,,,,720,0,5,,,,4,,,75,0
13680,note_on,,,,,48,0,8,,,,7,,,51,58
13680,note_on,,,,,48,0,4,,,,3,,,63,58
13680,note_on,,,,,0,0,4,,,,3,,,51,58
13872,note_on,,,,,192,0,8,,,,7,,,51,0
13872,note_on,,,,,192,0,4,,,,3,,,51,0
13872,note_on,,,,,0,0,4,,,,3,,,63,0
13872,note_on,,,,,192,0,9,,,,8,,,39,0
13920,note_on,,,,,48,0,9,,,,8,,,39,58
13920,note_on,,,,,48,0,4,,,,3,,,63,58
13920,note_on,,,,,0,0,4,,,,3,,,51,58
13920,note_on,,,,,48,0,8,,,,7,,,51,58
14112,note_on,,,,,0,0,4,,,,3,,,63,0
14112,note_on,,,,,192,0,8,,,,7,,,51,0
14112,note_on,,,,,192,0,9,,,,8,,,39,0
14112,note_on,,,,,192,0,4,,,,3,,,51,0
14160,note_on,,,,,48,0,9,,,,8,,,39,58
14160,note_on,,,,,1728,0,7,,,,6,,,58,58
14160,note_on,,,,,0,0,4,,,,3,,,51,58
14160,note_on,,,,,48,0,8,,,,7,,,51,58
14160,note_on,,,,,48,0,4,,,,3,,,63,58
14352,note_on,,,,,0,0,4,,,,3,,,63,0
14352,note_on,,,,,192,0,7,,,,6,,,58,0
14352,note_on,,,,,192,0,4,,,,3,,,51,0
14352,note_on,,,,,192,0,9,,,,8,,,39,0
14352,note_on,,,,,192,0,8,,,,7,,,51,0
14400,note_on,,,,,0,0,5,,,,4,,,80,70
14400,note_on,,,,,720,0,5,,,,4,,,79,0
14400,note_on,,,,,48,0,8,,,,7,,,51,58
14400,note_on,,,,,48,0,7,,,,6,,,65,70
14400,note_on,,,,,0,0,4,,,,3,,,63,58
14400,note_on,,,,,48,0,4,,,,3,,,51,58
14400,note_on,,,,,48,0,9,,,,8,,,39,58
14592,note_on,,,,,192,0,7,,,,6,,,65,0
14640,note_on,,,,,48,0,7,,,,6,,,65,70
14832,note_on,,,,,192,0,7,,,,6,,,65,0
14880,note_on,,,,,48,0,7,,,,6,,,65,70
15072,note_on,,,,,192,0,7,,,,6,,,65,0
15120,note_on,,,,,0,0,5,,,,4,,,81,70
15120,note_on,,,,,48,0,7,,,,6,,,65,70
15120,note_on,,,,,720,0,5,,,,4,,,80,0
15312,note_on,,,,,192,0,7,,,,6,,,65,0
15360,note_on,,,,,48,0,7,,,,6,,,65,70
15552,note_on,,,,,192,0,7,,,,6,,,65,0
15600,note_on,,,,,48,0,7,,,,6,,,65,70
15600,note_on,,,,,3120,0,6,,,,5,,,60,58
