tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
1728,note_on,0,0,1,,,,,,,,,0,,,80,92
1776,note_on,48,0,1,,,,,,,,,0,,,71,0
1776,note_on,48,0,2,,,,,,,,,1,,,64,0
1776,note_on,0,0,1,,,,,,,,,0,,,80,0
1920,note_on,144,0,1,,,,,,,,,0,,,76,92
1920,note_on,0,0,1,,,,,,,,,0,,,81,92
1920,note_on,144,0,2,,,,,,,,,1,,,61,92
2112,note_on,192,0,1,,,,,,,,,0,,,76,0
2112,note_on,0,0,1,,,,,,,,,0,,,81,0
2112,note_on,0,0,1,,,,,,,,,0,,,73,92
2112,note_on,192,0,2,,,,,,,,,1,,,61,0
2112,note_on,0,0,2,,,,,,,,,1,,,57,92
2272,note_on,160,0,2,,,,,,,,,1,,,57,0
2272,note_on,160,0,1,,,,,,,,,0,,,73,0
2304,note_on,32,0,1,,,,,,,,,0,,,69,45
2400,note_on,96,0,1,,,,,,,,,0,,,69,0
2400,note_on,0,0,1,,,,,,,,,0,,,71,45
2494,note_on,94,0,1,,,,,,,,,0,,,71,0
2496,note_on,2,0,1,,,,,,,,,0,,,73,45
2544,note_on,48,0,1,,,,,,,,,0,,,73,0
2688,note_on,144,0,1,,,,,,,,,0,,,69,45
2784,note_on,0,0,1,,,,,,,,,0,,,71,45
2784,note_on,96,0,1,,,,,,,,,0,,,69,0
2880,note_on,0,0,1,,,,,,,,,0,,,73,45
2880,note_on,96,0,1,,,,,,,,,0,,,71,0
2880,note_on,608,0,2,,,,,,,,,1,,,69,45
2976,note_on,96,0,2,,,,,,,,,1,,,69,0
2976,note_on,0,0,1,,,,,,,,,0,,,74,45
2976,note_on,96,0,1,,,,,,,,,0,,,73,0
2976,note_on,0,0,2,,,,,,,,,1,,,71,45
3070,note_on,94,0,2,,,,,,,,,1,,,71,0
3070,note_on,94,0,1,,,,,,,,,0,,,74,0
3072,note_on,2,0,2,,,,,,,,,1,,,73,45
3072,note_on,2,0,1,,,,,,,,,0,,,76,45
3120,note_on,48,0,2,,,,,,,,,1,,,73,0
3120,note_on,48,0,1,,,,,,,,,0,,,76,0
3264,note_on,144,0,1,,,,,,,,,0,,,73,52
3264,note_on,144,0,2,,,,,,,,,1,,,69,52
3360,note_on,96,0,2,,,,,,,,,1,,,69,0
3360,note_on,0,0,2,,,,,,,,,1,,,71,56
3360,note_on,96,0,1,,,,,,,,,0,,,73,0
3360,note_on,0,0,1,,,,,,,,,0,,,74,56
3456,note_on,96,0,2,,,,,,,,,1,,,71,0
3456,note_on,96,0,1,,,,,,,,,0,,,74,0
3456,note_on,0,0,1,,,,,,,,,0,,,76,60
3456,note_on,0,0,2,,,,,,,,,1,,,73,60
3552,note_on,96,0,2,,,,,,,,,1,,,73,0
3552,note_on,0,0,1,,,,,,,,,0,,,78,64
3552,note_on,0,0,2,,,,,,,,,1,,,74,64
3552,note_on,96,0,1,,,,,,,,,0,,,76,0
3646,note_on,94,0,1,,,,,,,,,0,,,78,0
3646,note_on,94,0,2,,,,,,,,,1,,,74,0
3648,note_on,2,0,2,,,,,,,,,1,,,76,68
3648,note_on,2,0,1,,,,,,,,,0,,,79,68
3696,note_on,48,0,2,,,,,,,,,1,,,76,0
3696,note_on,48,0,1,,,,,,,,,0,,,79,0
3840,note_on,144,0,2,,,,,,,,,1,,,73,76
3840,note_on,144,0,1,,,,,,,,,0,,,76,76
3936,note_on,96,0,2,,,,,,,,,1,,,73,0
3936,note_on,0,0,2,,,,,,,,,1,,,74,80
3936,note_on,0,0,1,,,,,,,,,0,,,78,80
3936,note_on,96,0,1,,,,,,,,,0,,,76,0
4032,note_on,96,0,2,,,,,,,,,1,,,74,0
4032,note_on,0,0,2,,,,,,,,,1,,,76,84
4032,note_on,96,0,1,,,,,,,,,0,,,78,0
4032,note_on,0,0,1,,,,,,,,,0,,,79,84
4128,note_on,96,0,1,,,,,,,,,0,,,79,0
4128,note_on,0,0,2,,,,,,,,,1,,,78,88
4128,note_on,96,0,2,,,,,,,,,1,,,76,0
4128,note_on,0,0,1,,,,,,,,,0,,,81,88
4222,note_on,94,0,1,,,,,,,,,0,,,81,0
4222,note_on,94,0,2,,,,,,,,,1,,,78,0
4224,note_on,2,0,1,,,,,,,,,0,,,83,92
4224,note_on,0,0,2,,,,,,,,,1,,,79,92
4224,note_on,2,0,2,,,,,,,,,1,,,73,92
4752,note_on,528,0,1,,,,,,,,,0,,,83,0
4752,note_on,0,0,2,,,,,,,,,1,,,79,0
4752,note_on,528,0,2,,,,,,,,,1,,,73,0
4800,note_on,48,0,1,,,,,,,,,0,,,81,92
4800,note_on,0,0,2,,,,,,,,,1,,,66,92
4800,note_on,48,0,2,,,,,,,,,1,,,62,92
4992,note_on,0,0,2,,,,,,,,,1,,,66,0
4992,note_on,0,0,2,,,,,,,,,1,,,64,92
4992,note_on,0,0,2,,,,,,,,,1,,,67,92
4992,note_on,192,0,1,,,,,,,,,0,,,81,0
4992,note_on,0,0,1,,,,,,,,,0,,,79,92
4992,note_on,192,0,2,,,,,,,,,1,,,62,0
5184,note_on,192,0,2,,,,,,,,,1,,,64,0
5184,note_on,0,0,2,,,,,,,,,1,,,67,0
5184,note_on,0,0,2,,,,,,,,,1,,,66,92
5184,note_on,0,0,2,,,,,,,,,1,,,69,92
5184,note_on,192,0,1,,,,,,,,,0,,,79,0
5184,note_on,0,0,1,,,,,,,,,0,,,78,92
5344,note_on,160,0,1,,,,,,,,,0,,,78,0
5344,note_on,160,0,2,,,,,,,,,1,,,66,0
5344,note_on,0,0,2,,,,,,,,,1,,,69,0
5376,note_on,0,0,2,,,,,,,,,1,,,71,92
5376,note_on,32,0,1,,,,,,,,,0,,,76,92
5376,note_on,32,0,2,,,,,,,,,1,,,67,92
5536,note_on,0,0,2,,,,,,,,,1,,,71,0
5536,note_on,160,0,2,,,,,,,,,1,,,67,0
5568,note_on,192,0,1,,,,,,,,,0,,,76,0
5568,note_on,0,0,1,,,,,,,,,0,,,79,92
5728,note_on,160,0,1,,,,,,,,,0,,,79,0
5760,note_on,224,0,2,,,,,,,,,1,,,57,92
5760,note_on,32,0,1,,,,,,,,,0,,,67,92
5760,note_on,0,0,1,,,,,,,,,0,,,73,92
5808,note_on,0,0,1,,,,,,,,,0,,,73,0
5808,note_on,48,0,1,,,,,,,,,0,,,67,0
5808,note_on,48,0,2,,,,,,,,,1,,,57,0
5952,note_on,144,0,1,,,,,,,,,0,,,66,92
5952,note_on,0,0,1,,,,,,,,,0,,,74,92
5952,note_on,144,0,2,,,,,,,,,1,,,50,92
6112,note_on,160,0,2,,,,,,,,,1,,,50,0
6112,note_on,160,0,1,,,,,,,,,0,,,66,0
6112,note_on,0,0,1,,,,,,,,,0,,,74,0
6144,note_on,32,0,2,,,,,,,,,1,,,62,92
6304,note_on,160,0,2,,,,,,,,,1,,,62,0
6336,note_on,32,0,2,,,,,,,,,1,,,57,92
6336,note_on,224,0,1,,,,,,,,,0,,,69,92
6336,set_tempo,6336,1,0,545454,,,,,,,,,,,,
6384,note_on,48,0,1,,,,,,,,,0,,,69,0
6384,note_on,48,0,2,,,,,,,,,1,,,57,0
6528,note_on,0,0,1,,,,,,,,,0,,,74,92
6528,note_on,144,0,1,,,,,,,,,0,,,66,92
6528,note_on,144,0,2,,,,,,,,,1,,,50,92
6688,note_on,160,0,2,,,,,,,,,1,,,50,0
6720,note_on,0,0,1,,,,,,,,,0,,,78,92
6720,note_on,0,0,1,,,,,,,,,0,,,74,0
6720,note_on,192,0,1,,,,,,,,,0,,,66,0
6880,note_on,160,0,1,,,,,,,,,0,,,78,0
6912,note_on,224,0,2,,,,,,,,,1,,,66,92
6912,note_on,32,0,1,,,,,,,,,0,,,69,92
6912,note_on,0,0,1,,,,,,,,,0,,,74,92
6960,note_on,48,0,2,,,,,,,,,1,,,66,0
6960,note_on,48,0,1,,,,,,,,,0,,,69,0
6960,note_on,0,0,1,,,,,,,,,0,,,74,0
7104,note_on,144,0,2,,,,,,,,,1,,,61,92
7104,note_on,144,0,1,,,,,,,,,0,,,76,92
7104,note_on,0,0,1,,,,,,,,,0,,,81,92
7152,note_on,48,0,1,,,,,,,,,0,,,76,0
7152,note_on,0,0,1,,,,,,,,,0,,,81,0
7296,note_on,0,0,2,,,,,,,,,1,,,64,92
7296,note_on,192,0,2,,,,,,,,,1,,,61,0
7296,note_on,0,0,1,,,,,,,,,0,,,81,92
7296,note_on,144,0,1,,,,,,,,,0,,,79,92
7344,note_on,0,0,1,,,,,,,,,0,,,81,0
7344,note_on,48,0,1,,,,,,,,,0,,,79,0
7456,note_on,160,0,2,,,,,,,,,1,,,64,0
7488,note_on,32,0,2,,,,,,,,,1,,,61,92
7488,note_on,144,0,1,,,,,,,,,0,,,76,92
7488,note_on,0,0,1,,,,,,,,,0,,,81,92
7536,note_on,48,0,2,,,,,,,,,1,,,61,0
7536,note_on,48,0,1,,,,,,,,,0,,,76,0
7536,note_on,0,0,1,,,,,,,,,0,,,81,0
7680,note_on,0,0,1,,,,,,,,,0,,,81,92
7680,note_on,144,0,1,,,,,,,,,0,,,78,92
7680,note_on,144,0,2,,,,,,,,,1,,,62,92
7872,note_on,192,0,1,,,,,,,,,0,,,78,0
7872,note_on,0,0,1,,,,,,,,,0,,,83,92
7872,note_on,0,0,1,,,,,,,,,0,,,74,92
7872,note_on,0,0,2,,,,,,,,,1,,,59,92
7872,note_on,192,0,2,,,,,,,,,1,,,62,0
7872,note_on,0,0,1,,,,,,,,,0,,,81,0
8032,note_on,160,0,1,,,,,,,,,0,,,74,0
8032,note_on,0,0,1,,,,,,,,,0,,,83,0
8032,note_on,160,0,2,,,,,,,,,1,,,59,0
8064,note_on,32,0,1,,,,,,,,,0,,,71,92
8064,note_on,0,0,1,,,,,,,,,0,,,80,92
8064,note_on,32,0,2,,,,,,,,,1,,,64,92
8112,note_on,48,0,1,,,,,,,,,0,,,71,0
8112,note_on,0,0,1,,,,,,,,,0,,,80,0
8112,note_on,48,0,2,,,,,,,,,1,,,64,0
8256,note_on,144,0,2,,,,,,,,,1,,,61,92
8256,note_on,144,0,1,,,,,,,,,0,,,76,92
8256,note_on,0,0,1,,,,,,,,,0,,,81,92
8448,note_on,192,0,2,,,,,,,,,1,,,61,0
8448,note_on,0,0,1,,,,,,,,,0,,,73,92
8448,note_on,0,0,2,,,,,,,,,1,,,57,92
8448,note_on,192,0,1,,,,,,,,,0,,,76,0
8448,note_on,0,0,1,,,,,,,,,0,,,81,0
8608,note_on,160,0,1,,,,,,,,,0,,,73,0
8608,note_on,160,0,2,,,,,,,,,1,,,57,0
8640,note_on,32,0,1,,,,,,,,,0,,,69,45
8736,note_on,96,0,1,,,,,,,,,0,,,69,0
8736,note_on,0,0,1,,,,,,,,,0,,,71,45
8830,note_on,94,0,1,,,,,,,,,0,,,71,0
8832,note_on,2,0,1,,,,,,,,,0,,,73,45
8880,note_on,48,0,1,,,,,,,,,0,,,73,0
9024,note_on,144,0,1,,,,,,,,,0,,,69,45
9120,note_on,96,0,1,,,,,,,,,0,,,69,0
9120,note_on,0,0,1,,,,,,,,,0,,,71,45
9216,note_on,0,0,1,,,,,,,,,0,,,73,45
9216,note_on,608,0,2,,,,,,,,,1,,,69,45
9216,note_on,96,0,1,,,,,,,,,0,,,71,0
9312,note_on,96,0,1,,,,,,,,,0,,,73,0
9312,note_on,0,0,1,,,,,,,,,0,,,74,45
9312,note_on,96,0,2,,,,,,,,,1,,,69,0
9312,note_on,0,0,2,,,,,,,,,1,,,71,45
9406,note_on,94,0,1,,,,,,,,,0,,,74,0
9406,note_on,94,0,2,,,,,,,,,1,,,71,0
9408,note_on,2,0,1,,,,,,,,,0,,,76,45
9408,note_on,2,0,2,,,,,,,,,1,,,73,45
9456,note_on,48,0,2,,,,,,,,,1,,,73,0
9456,note_on,48,0,1,,,,,,,,,0,,,76,0
9600,note_on,144,0,2,,,,,,,,,1,,,69,52
9600,note_on,144,0,1,,,,,,,,,0,,,73,52
9696,note_on,0,0,2,,,,,,,,,1,,,71,56
9696,note_on,96,0,2,,,,,,,,,1,,,69,0
9696,note_on,96,0,1,,,,,,,,,0,,,73,0
9696,note_on,0,0,1,,,,,,,,,0,,,74,56
9792,note_on,96,0,1,,,,,,,,,0,,,74,0
9792,note_on,96,0,2,,,,,,,,,1,,,71,0
9792,note_on,0,0,1,,,,,,,,,0,,,76,60
9792,note_on,0,0,2,,,,,,,,,1,,,73,60
9888,note_on,0,0,2,,,,,,,,,1,,,74,64
9888,note_on,0,0,1,,,,,,,,,0,,,78,64
9888,note_on,96,0,1,,,,,,,,,0,,,76,0
9888,note_on,96,0,2,,,,,,,,,1,,,73,0
9982,note_on,94,0,2,,,,,,,,,1,,,74,0
9982,note_on,94,0,1,,,,,,,,,0,,,78,0
9984,note_on,2,0,2,,,,,,,,,1,,,76,68
9984,note_on,2,0,1,,,,,,,,,0,,,79,68
10032,note_on,48,0,2,,,,,,,,,1,,,76,0
10032,note_on,48,0,1,,,,,,,,,0,,,79,0
10176,note_on,144,0,2,,,,,,,,,1,,,73,76
10176,note_on,144,0,1,,,,,,,,,0,,,76,76
10272,note_on,96,0,2,,,,,,,,,1,,,73,0
10272,note_on,0,0,2,,,,,,,,,1,,,74,80
10272,note_on,96,0,1,,,,,,,,,0,,,76,0
10272,note_on,0,0,1,,,,,,,,,0,,,78,80
10368,note_on,0,0,1,,,,,,,,,0,,,79,84
10368,note_on,96,0,1,,,,,,,,,0,,,78,0
10368,note_on,96,0,2,,,,,,,,,1,,,74,0
10368,note_on,0,0,2,,,,,,,,,1,,,76,84
10464,note_on,96,0,1,,,,,,,,,0,,,79,0
10464,note_on,96,0,2,,,,,,,,,1,,,76,0
10464,note_on,0,0,2,,,,,,,,,1,,,78,88
10464,note_on,0,0,1,,,,,,,,,0,,,81,88
10558,note_on,94,0,2,,,,,,,,,1,,,78,0
10558,note_on,94,0,1,,,,,,,,,0,,,81,0
10560,note_on,0,0,2,,,,,,,,,1,,,79,92
10560,note_on,2,0,1,,,,,,,,,0,,,83,92
10560,note_on,2,0,2,,,,,,,,,1,,,73,92
11088,note_on,528,0,2,,,,,,,,,1,,,73,0
11088,note_on,0,0,2,,,,,,,,,1,,,79,0
11088,note_on,528,0,1,,,,,,,,,0,,,83,0
11136,note_on,48,0,2,,,,,,,,,1,,,62,92
11136,note_on,0,0,2,,,,,,,,,1,,,66,92
11136,note_on,48,0,1,,,,,,,,,0,,,81,92
11328,note_on,0,0,2,,,,,,,,,1,,,66,0
11328,note_on,192,0,1,,,,,,,,,0,,,81,0
11328,note_on,0,0,2,,,,,,,,,1,,,67,92
11328,note_on,0,0,2,,,,,,,,,1,,,64,92
11328,note_on,192,0,2,,,,,,,,,1,,,62,0
11328,note_on,0,0,1,,,,,,,,,0,,,79,92
11520,note_on,0,0,2,,,,,,,,,1,,,66,92
11520,note_on,0,0,2,,,,,,,,,1,,,69,92
11520,note_on,192,0,2,,,,,,,,,1,,,64,0
11520,note_on,192,0,1,,,,,,,,,0,,,79,0
11520,note_on,0,0,2,,,,,,,,,1,,,67,0
11520,note_on,0,0,1,,,,,,,,,0,,,78,92
11680,note_on,160,0,2,,,,,,,,,1,,,66,0
11680,note_on,0,0,2,,,,,,,,,1,,,69,0
11680,note_on,160,0,1,,,,,,,,,0,,,78,0
11712,note_on,32,0,2,,,,,,,,,1,,,67,92
11712,note_on,0,0,2,,,,,,,,,1,,,71,92
11712,note_on,32,0,1,,,,,,,,,0,,,76,92
11872,note_on,160,0,2,,,,,,,,,1,,,67,0
11872,note_on,0,0,2,,,,,,,,,1,,,71,0
11904,note_on,192,0,1,,,,,,,,,0,,,76,0
11904,note_on,0,0,1,,,,,,,,,0,,,79,92
12064,note_on,160,0,1,,,,,,,,,0,,,79,0
12096,note_on,32,0,1,,,,,,,,,0,,,67,92
12096,note_on,224,0,2,,,,,,,,,1,,,57,92
12096,note_on,0,0,1,,,,,,,,,0,,,73,92
12144,note_on,48,0,1,,,,,,,,,0,,,67,0
12144,note_on,0,0,1,,,,,,,,,0,,,73,0
12144,note_on,48,0,2,,,,,,,,,1,,,57,0
12288,note_on,0,0,1,,,,,,,,,0,,,74,92
12288,note_on,144,0,2,,,,,,,,,1,,,50,92
12288,note_on,144,0,1,,,,,,,,,0,,,66,92
12448,note_on,160,0,2,,,,,,,,,1,,,50,0
12448,note_on,0,0,1,,,,,,,,,0,,,74,0
12448,note_on,160,0,1,,,,,,,,,0,,,66,0
12480,note_on,32,0,2,,,,,,,,,1,,,62,92
12640,note_on,160,0,2,,,,,,,,,1,,,62,0
12672,note_on,32,0,2,,,,,,,,,1,,,54,92
12720,note_on,48,0,2,,,,,,,,,1,,,54,0
12864,note_on,144,0,2,,,,,,,,,1,,,59,92
13056,note_on,192,0,2,,,,,,,,,1,,,59,0
13056,note_on,0,0,2,,,,,,,,,1,,,62,92
13216,note_on,160,0,2,,,,,,,,,1,,,62,0
13248,note_on,0,0,1,,,,,,,,,0,,,82,92
13248,note_on,32,0,2,,,,,,,,,1,,,66,92
13248,note_on,800,0,1,,,,,,,,,0,,,73,92
13296,note_on,48,0,2,,,,,,,,,1,,,66,0
13296,note_on,0,0,1,,,,,,,,,0,,,82,0
13296,note_on,48,0,1,,,,,,,,,0,,,73,0
13440,note_on,0,0,1,,,,,,,,,0,,,83,92
13440,note_on,144,0,1,,,,,,,,,0,,,74,92
13440,note_on,144,0,2,,,,,,,,,1,,,62,92
13488,note_on,48,0,2,,,,,,,,,1,,,62,0
13632,note_on,0,0,1,,,,,,,,,0,,,86,92
13632,note_on,0,0,1,,,,,,,,,0,,,78,92
13632,note_on,0,0,1,,,,,,,,,0,,,83,0
13632,note_on,192,0,1,,,,,,,,,0,,,74,0
13632,note_on,144,0,2,,,,,,,,,1,,,59,92
13680,note_on,48,0,2,,,,,,,,,1,,,59,0
13792,note_on,160,0,1,,,,,,,,,0,,,78,0
13792,note_on,0,0,1,,,,,,,,,0,,,86,0
13824,note_on,144,0,2,,,,,,,,,1,,,52,92
13872,note_on,48,0,2,,,,,,,,,1,,,52,0
14016,note_on,144,0,2,,,,,,,,,1,,,57,92
14208,note_on,0,0,2,,,,,,,,,1,,,61,92
14208,note_on,192,0,2,,,,,,,,,1,,,57,0
14368,note_on,160,0,2,,,,,,,,,1,,,61,0
14400,note_on,608,0,1,,,,,,,,,0,,,71,92
14400,note_on,0,0,1,,,,,,,,,0,,,80,92
14400,note_on,32,0,2,,,,,,,,,1,,,64,92
14448,note_on,0,0,1,,,,,,,,,0,,,80,0
14448,note_on,48,0,2,,,,,,,,,1,,,64,0
14448,note_on,48,0,1,,,,,,,,,0,,,71,0
14592,note_on,144,0,1,,,,,,,,,0,,,73,92
14592,note_on,0,0,1,,,,,,,,,0,,,81,92
14592,note_on,144,0,2,,,,,,,,,1,,,61,92
14640,note_on,48,0,2,,,,,,,,,1,,,61,0
14784,note_on,192,0,1,,,,,,,,,0,,,73,0
14784,note_on,0,0,1,,,,,,,,,0,,,81,0
14784,note_on,0,0,1,,,,,,,,,0,,,76,92
14784,note_on,0,0,1,,,,,,,,,0,,,85,92
14784,note_on,144,0,2,,,,,,,,,1,,,57,92
14832,note_on,48,0,2,,,,,,,,,1,,,57,0
14944,note_on,160,0,1,,,,,,,,,0,,,76,0
14944,note_on,0,0,1,,,,,,,,,0,,,85,0
14976,note_on,32,0,1,,,,,,,,,0,,,81,45
15024,note_on,48,0,1,,,,,,,,,0,,,81,0
15168,note_on,336,0,2,,,,,,,,,1,,,61,45
15168,note_on,0,0,2,,,,,,,,,1,,,64,45
15168,note_on,144,0,1,,,,,,,,,0,,,88,45
15360,note_on,192,0,1,,,,,,,,,0,,,88,0
15360,note_on,0,0,1,,,,,,,,,0,,,85,45
15552,note_on,192,0,1,,,,,,,,,0,,,85,0
15552,note_on,0,0,1,,,,,,,,,0,,,81,45
15712,note_on,160,0,1,,,,,,,,,0,,,81,0
15744,note_on,576,0,2,,,,,,,,,1,,,61,0
15744,note_on,0,0,2,,,,,,,,,1,,,64,0
15744,note_on,0,0,2,,,,,,,,,1,,,62,45
15744,note_on,32,0,1,,,,,,,,,0,,,80,45
15936,note_on,0,0,1,,,,,,,,,0,,,78,45
15936,note_on,192,0,1,,,,,,,,,0,,,80,0
16096,note_on,160,0,1,,,,,,,,,0,,,78,0
16128,note_on,0,0,1,,,,,,,,,0,,,86,45
16128,note_on,32,0,1,,,,,,,,,0,,,83,45
16320,note_on,576,0,2,,,,,,,,,1,,,62,0
16320,note_on,0,0,2,,,,,,,,,1,,,64,45
16512,note_on,384,0,1,,,,,,,,,0,,,83,0
16512,note_on,0,0,1,,,,,,,,,0,,,86,0
16512,note_on,0,0,1,,,,,,,,,0,,,81,45
16512,note_on,0,0,1,,,,,,,,,0,,,85,45
16672,note_on,160,0,1,,,,,,,,,0,,,81,0
16672,note_on,0,0,1,,,,,,,,,0,,,85,0
16704,note_on,32,0,1,,,,,,,,,0,,,80,45
16704,note_on,0,0,1,,,,,,,,,0,,,83,45
16848,note_on,528,0,2,,,,,,,,,1,,,64,0
16864,note_on,160,0,1,,,,,,,,,0,,,83,0
16896,note_on,48,0,2,,,,,,,,,1,,,57,45
16896,note_on,32,0,1,,,,,,,,,0,,,84,45
17088,note_on,192,0,1,,,,,,,,,0,,,80,0
17088,note_on,0,0,1,,,,,,,,,0,,,84,0
17088,note_on,0,0,1,,,,,,,,,0,,,81,45
17088,note_on,0,0,1,,,,,,,,,0,,,85,45
17248,note_on,160,0,1,,,,,,,,,0,,,81,0
17248,note_on,0,0,1,,,,,,,,,0,,,85,0
17280,note_on,32,0,1,,,,,,,,,0,,,81,45
17328,note_on,48,0,1,,,,,,,,,0,,,81,0
17472,note_on,144,0,1,,,,,,,,,0,,,76,45
17472,note_on,0,0,1,,,,,,,,,0,,,88,45
17472,note_on,576,0,2,,,,,,,,,1,,,57,0
17472,note_on,0,0,2,,,,,,,,,1,,,49,45
17664,note_on,0,0,1,,,,,,,,,0,,,85,45
17664,note_on,0,0,1,,,,,,,,,0,,,88,0
17664,note_on,192,0,1,,,,,,,,,0,,,76,0
17856,note_on,0,0,1,,,,,,,,,0,,,81,45
17856,note_on,192,0,1,,,,,,,,,0,,,85,0
18016,note_on,160,0,1,,,,,,,,,0,,,81,0
18048,note_on,576,0,2,,,,,,,,,1,,,49,0
18048,note_on,0,0,2,,,,,,,,,1,,,50,45
18048,note_on,0,0,1,,,,,,,,,0,,,80,45
18048,note_on,32,0,1,,,,,,,,,0,,,76,45
18240,note_on,0,0,1,,,,,,,,,0,,,80,0
18240,note_on,192,0,1,,,,,,,,,0,,,76,0
18240,note_on,0,0,1,,,,,,,,,0,,,74,45
18240,note_on,0,0,1,,,,,,,,,0,,,78,45
18400,note_on,160,0,1,,,,,,,,,0,,,74,0
18400,note_on,0,0,1,,,,,,,,,0,,,78,0
18432,note_on,32,0,1,,,,,,,,,0,,,78,45
18432,note_on,0,0,1,,,,,,,,,0,,,86,45
18624,note_on,0,0,2,,,,,,,,,1,,,52,45
18624,note_on,576,0,2,,,,,,,,,1,,,50,0
18816,note_on,384,0,1,,,,,,,,,0,,,78,0
18816,note_on,0,0,1,,,,,,,,,0,,,86,0
18816,note_on,0,0,1,,,,,,,,,0,,,83,45
18960,note_on,336,0,2,,,,,,,,,1,,,52,0
19008,note_on,0,0,2,,,,,,,,,1,,,59,45
19008,note_on,48,0,2,,,,,,,,,1,,,52,45
19008,note_on,0,0,1,,,,,,,,,0,,,80,45
19008,note_on,192,0,1,,,,,,,,,0,,,83,0
19168,note_on,160,0,1,,,,,,,,,0,,,80,0
19200,note_on,0,0,2,,,,,,,,,1,,,57,45
19200,note_on,192,0,2,,,,,,,,,1,,,52,0
19200,note_on,0,0,2,,,,,,,,,1,,,59,0
