tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
6300,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,70,48
6300,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,55,58
6300,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,75,48
6300,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,58,48
6300,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,61,58
6300,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,61,48
6300,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,75,58
6359,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,55,0
6359,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,51,0
6359,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,61,0
6359,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,61,0
6359,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,39,0
6359,note_on,,59,0,10,,,,,,,,,,,,,,,,4,,58,0
6359,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,55,0
6359,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,51,0
6359,note_on,,59,0,5,,,,,,,,,,,,,,,,0,,75,0
6359,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,70,0
6359,note_on,,59,0,15,,,,,,,,,,,,,,,,10,,75,0
6359,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,70,0
6360,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,68,58
6360,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,44,48
6360,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,60,58
6360,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,56,48
6360,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,75,58
6360,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,56,48
6360,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,60,48
6360,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,68,48
6360,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,75,48
6360,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,56,48
6360,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,56,58
6360,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,60,48
6419,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,56,0
6419,note_on,,59,0,5,,,,,,,,,,,,,,,,0,,68,0
6419,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,63,0
6419,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,60,0
6419,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,56,0
6419,note_on,,59,0,10,,,,,,,,,,,,,,,,4,,60,0
6419,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,68,0
6419,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,60,0
6420,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,56,58
6420,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,75,48
6420,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,60,48
6420,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,60,58
6420,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,48
6420,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,56,48
6420,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,68,48
6420,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,68,58
6479,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,44,0
6479,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,60,0
6479,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,56,0
6479,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,56,0
6479,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,56,0
6479,note_on,,119,0,15,,,,,,,,,,,,,,,,10,,75,0
6479,note_on,,59,0,5,,,,,,,,,,,,,,,,0,,75,0
6479,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,60,0
6479,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,68,0
6479,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,68,0
6479,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,56,0
6480,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,48
6480,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,75,58
6480,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,45,48
6480,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,48
6480,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,57,48
6480,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,60,58
6480,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,75,48
6480,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,48
6480,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,57,48
6480,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,57,58
6480,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
6539,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,75,0
6539,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,57,0
6539,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,60,0
6540,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,60,48
6540,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,48
6540,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,65,48
6599,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,45,0
6599,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,57,0
6599,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,57,0
6600,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,53,48
6600,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,53,48
6600,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,41,48
6659,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,57,0
6659,note_on,,179,0,17,,,,,,,,,,,,,,,,12,,60,0
6659,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,65,0
6659,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,60,0
6659,note_on,,179,0,16,,,,,,,,,,,,,,,,11,,65,0
6660,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,60,58
6660,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,65,48
6660,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,57,48
6660,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
6660,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,53,48
6719,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,60,0
6719,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,53,0
6719,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,60,0
6719,note_on,,239,0,18,,,,,,,,,,,,,,,,13,,57,0
6719,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,53,0
6719,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,75,0
6719,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,53,0
6719,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,41,0
6719,note_on,,239,0,15,,,,,,,,,,,,,,,,10,,75,0
6719,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,65,0
6719,note_on,,59,0,10,,,,,,,,,,,,,,,,4,,57,0
6720,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,46,48
6720,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,58,48
6720,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,62,48
6720,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,58,58
6720,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
6720,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,74,58
6720,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,58,48
6720,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,58,58
6720,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,58,48
6720,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,48
6779,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,62,0
6779,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,65,0
6779,note_on,,59,0,10,,,,,,,,,,,,,,,,4,,58,0
6780,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,74,48
6780,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,48
6780,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,65,48
6839,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,46,0
6839,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
6839,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,58,0
6839,note_on,,119,0,18,,,,,,,,,,,,,,,,13,,58,0
6840,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,50,58
6840,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,48
6840,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,38,48
6840,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,50,48
6840,note_on,,120,0,6,,,,,,,,,,,,,,,,1,,50,48
6899,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,38,0
6899,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
6899,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,65,0
6899,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,50,0
6899,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,50,0
6899,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,50,0
6899,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,74,0
6900,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,51,48
6900,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,48
6900,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,51,48
6900,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,79,48
6900,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,51,58
6900,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,39,48
6900,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,63,48
6959,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,51,0
6959,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,51,0
6959,note_on,,239,0,15,,,,,,,,,,,,,,,,10,,74,0
6959,note_on,,239,0,16,,,,,,,,,,,,,,,,11,,65,0
6959,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,74,0
6959,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,39,0
6959,note_on,,239,0,17,,,,,,,,,,,,,,,,12,,58,0
6959,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,51,0
6959,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,65,0
6960,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,41,48
6960,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
6960,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,48
6960,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,53,48
6960,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,58,58
6960,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,53,58
6960,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,53,48
6960,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,48
6960,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,72,58
7019,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,79,0
7019,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,58,0
7019,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,63,0
7020,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,70,48
7020,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,65,48
7020,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,62,48
7079,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,53,0
7079,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,58,0
7079,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,53,0
7079,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,41,0
7079,note_on,,119,0,17,,,,,,,,,,,,,,,,12,,58,0
7080,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,48
7080,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,57,58
7080,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,57,48
7080,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,41,48
7080,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,53,48
7139,note_on,,179,0,5,,,,,,,,,,,,,,,,0,,72,0
7139,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,57,0
7139,note_on,,179,0,16,,,,,,,,,,,,,,,,11,,65,0
7139,note_on,,179,0,18,,,,,,,,,,,,,,,,13,,53,0
7139,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,70,0
7139,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,65,0
7139,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,62,0
7139,note_on,,179,0,15,,,,,,,,,,,,,,,,10,,72,0
7140,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
7140,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,57,58
7140,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,48
7140,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,74,48
7140,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,63,48
7140,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,53,58
7140,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,72,58
7140,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,48
7154,note_on,,14,0,10,,,,,,,,,,,,,,,,4,,74,0
7155,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,72,48
7199,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,41,0
7199,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,0
7199,note_on,,44,0,10,,,,,,,,,,,,,,,,4,,72,0
7199,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,63,0
7199,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,57,0
7199,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,53,0
7199,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,72,0
7199,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,65,0
7199,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,57,0
7199,note_on,,59,0,5,,,,,,,,,,,,,,,,0,,65,0
7199,note_on,,59,0,15,,,,,,,,,,,,,,,,10,,72,0
7199,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,57,0
7199,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,53,0
7200,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,48
7200,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,46,48
7200,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,70,48
7200,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,48
7200,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,46,48
7200,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,34,48
7200,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,58,58
7200,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,48
7200,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,62,48
7200,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,46,58
7200,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,70,58
7200,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,70,48
7200,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,65,58
7259,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
7259,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,62,0
7260,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,53,48
7260,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,65,48
7319,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,0
7319,note_on,,119,0,18,,,,,,,,,,,,,,,,13,,46,0
7319,note_on,,119,0,17,,,,,,,,,,,,,,,,12,,58,0
7319,note_on,,119,0,15,,,,,,,,,,,,,,,,10,,70,0
7319,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,70,0
7319,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
7319,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,34,0
7319,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,46,0
7319,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,46,0
7319,note_on,,119,0,16,,,,,,,,,,,,,,,,11,,65,0
7320,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,50,48
7320,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,62,48
7379,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,65,0
7379,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,53,0
7380,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,70,48
7380,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,48
7439,note_on,,239,0,10,,,,,,,,,,,,,,,,4,,70,0
7439,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,62,0
7439,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,50,0
7440,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,46,48
7440,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,58,48
7440,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,77,48
7499,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,70,0
7499,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,58,0
7500,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,62,48
7500,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,74,48
7559,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,58,0
7559,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,74,0
7559,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,77,0
7559,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,46,0
7559,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,62,0
7560,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,77,48
7560,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,75,48
7560,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,60,48
7560,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,48,48
7560,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,63,48
7619,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,63,0
7619,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,75,0
7620,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,60,48
7620,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,72,48
7679,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,60,0
7679,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,48,0
7680,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,53,48
7680,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,41,48
7739,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,72,0
7739,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,60,0
7739,note_on,,179,0,10,,,,,,,,,,,,,,,,4,,77,0
7740,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,77,48
7740,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,69,48
7740,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,48
7799,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,53,0
7799,note_on,,59,0,10,,,,,,,,,,,,,,,,4,,77,0
7799,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,41,0
7800,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,57,48
7800,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,45,48
7800,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,77,48
7859,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,57,0
7859,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,69,0
7860,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,53,48
7860,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,63,48
7919,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,57,0
7919,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,53,0
7919,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,77,0
7919,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,45,0
7919,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,63,0
7920,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,58,48
7920,note_on,,601,0,17,,,,,,,,,,,,,,,,12,,61,88
7920,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,77,48
7920,note_on,,601,0,15,,,,,,,,,,,,,,,,10,,77,88
7920,note_on,,601,0,6,,,,,,,,,,,,,,,,1,,61,72
7920,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,46,48
7920,note_on,,601,0,18,,,,,,,,,,,,,,,,13,,58,88
7920,note_on,,601,0,16,,,,,,,,,,,,,,,,11,,70,88
7920,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,72
7920,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,61,48
7920,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,70,72
7920,note_on,,601,0,5,,,,,,,,,,,,,,,,0,,77,72
7920,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,53,72
7979,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,53,0
7979,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,61,0
7980,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,65,48
7980,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,72
8039,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,58,0
8039,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,58,0
8039,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,46,0
8040,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,61,48
8040,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,49,48
8040,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,61,72
8099,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,65,0
8099,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,58,0
8100,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,61,72
8100,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,70,48
8159,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,61,0
8159,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,49,0
8159,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,61,0
8160,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,58,72
8160,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,46,48
8160,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,58,48
8219,note_on,,299,0,16,,,,,,,,,,,,,,,,11,,70,0
8219,note_on,,299,0,17,,,,,,,,,,,,,,,,12,,61,0
8219,note_on,,299,0,18,,,,,,,,,,,,,,,,13,,58,0
8219,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,61,0
8219,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,70,0
8219,note_on,,299,0,15,,,,,,,,,,,,,,,,10,,77,0
8220,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,73,48
8220,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,77,88
8220,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,61,88
8220,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,72
8220,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,58,88
8220,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,70,88
8279,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,70,0
8279,note_on,,359,0,5,,,,,,,,,,,,,,,,0,,70,0
8279,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,46,0
8279,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,0
8279,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,61,0
8279,note_on,,59,0,15,,,,,,,,,,,,,,,,10,,77,0
8279,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,61,0
8279,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
8279,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,58,0
8279,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,73,0
8279,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,58,0
8280,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,45,48
8280,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,57,48
8280,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,72,48
8280,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,63,72
8280,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,77,88
8280,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,72,88
8280,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,57,88
8280,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,63,88
8280,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,72
8280,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,57,72
8280,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,72
8339,note_on,,419,0,10,,,,,,,,,,,,,,,,4,,77,0
8339,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,57,0
8339,note_on,,59,0,11,,,,,,,,,,,,,,,,5,,72,0
8340,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,69,48
8340,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,60,72
8340,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,75,48
8399,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,57,0
8399,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,63,0
8399,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,57,0
8399,note_on,,119,0,15,,,,,,,,,,,,,,,,10,,77,0
8399,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,72,0
8399,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,45,0
8399,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,77,0
8399,note_on,,119,0,17,,,,,,,,,,,,,,,,12,,63,0
8399,note_on,,119,0,18,,,,,,,,,,,,,,,,13,,57,0
8399,note_on,,119,0,16,,,,,,,,,,,,,,,,11,,72,0
8400,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,53,48
8400,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,41,48
8459,note_on,,119,0,10,,,,,,,,,,,,,,,,4,,69,0
8459,note_on,,119,0,12,,,,,,,,,,,,,,,,6,,60,0
8459,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,75,0
8460,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,63,48
8460,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,72,48
8460,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,72
8519,note_on,,119,0,13,,,,,,,,,,,,,,,,7,,53,0
8519,note_on,,119,0,14,,,,,,,,,,,,,,,,8,,41,0
8520,note_on,,121,0,16,,,,,,,,,,,,,,,,11,,63,58
8520,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,33,48
8520,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,45,48
8520,note_on,,121,0,17,,,,,,,,,,,,,,,,12,,60,58
8520,note_on,,121,0,18,,,,,,,,,,,,,,,,13,,45,58
