tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
1200,note_on,1,0,1,,,,,,,,,0,,78,100
1259,note_on,59,0,1,,,,,,,,,0,,78,0
1260,note_on,1,0,1,,,,,,,,,0,,76,100
1319,note_on,119,0,2,,,,,,,,,1,,56,0
1319,note_on,59,0,1,,,,,,,,,0,,76,0
1320,note_on,1,0,2,,,,,,,,,1,,54,100
1320,note_on,1,0,1,,,,,,,,,0,,76,100
1379,note_on,59,0,1,,,,,,,,,0,,76,0
1380,note_on,1,0,1,,,,,,,,,0,,74,100
1439,note_on,59,0,1,,,,,,,,,0,,74,0
1439,note_on,119,0,2,,,,,,,,,1,,54,0
1440,note_on,1,0,1,,,,,,,,,0,,73,100
1440,note_on,1,0,2,,,,,,,,,1,,52,100
1499,note_on,59,0,1,,,,,,,,,0,,73,0
1500,note_on,1,0,1,,,,,,,,,0,,76,100
1559,note_on,59,0,1,,,,,,,,,0,,76,0
1559,note_on,119,0,2,,,,,,,,,1,,52,0
1560,note_on,1,0,2,,,,,,,,,1,,50,100
1560,note_on,1,0,1,,,,,,,,,0,,68,100
1619,note_on,59,0,1,,,,,,,,,0,,68,0
1620,note_on,1,0,1,,,,,,,,,0,,71,100
1679,note_on,119,0,2,,,,,,,,,1,,50,0
1679,note_on,59,0,1,,,,,,,,,0,,71,0
1680,note_on,1,0,2,,,,,,,,,1,,49,100
1680,note_on,1,0,1,,,,,,,,,0,,69,100
1799,note_on,119,0,2,,,,,,,,,1,,49,0
1799,note_on,119,0,1,,,,,,,,,0,,69,0
1800,note_on,1,0,2,,,,,,,,,1,,45,100
1919,note_on,119,0,2,,,,,,,,,1,,45,0
1920,note_on,1,0,2,,,,,,,,,1,,57,100
1920,note_on,121,0,1,,,,,,,,,0,,76,100
1920,set_tempo,1920,1,0,,,,,,461538,,,,,,
1979,note_on,59,0,1,,,,,,,,,0,,76,0
1980,note_on,1,0,1,,,,,,,,,0,,73,100
2039,note_on,119,0,2,,,,,,,,,1,,57,0
2039,note_on,59,0,1,,,,,,,,,0,,73,0
2040,note_on,1,0,1,,,,,,,,,0,,71,100
2060,note_on,20,0,1,,,,,,,,,0,,71,0
2060,note_on,0,0,1,,,,,,,,,0,,73,100
2080,note_on,20,0,1,,,,,,,,,0,,73,0
2080,note_on,0,0,1,,,,,,,,,0,,71,100
2100,note_on,0,0,1,,,,,,,,,0,,69,100
2100,note_on,20,0,1,,,,,,,,,0,,71,0
2159,note_on,59,0,1,,,,,,,,,0,,69,0
2160,note_on,1,0,1,,,,,,,,,0,,81,100
2160,note_on,121,0,2,,,,,,,,,1,,49,100
2219,note_on,59,0,2,,,,,,,,,1,,49,0
2220,note_on,1,0,2,,,,,,,,,1,,57,100
2279,note_on,119,0,1,,,,,,,,,0,,81,0
2279,note_on,59,0,2,,,,,,,,,1,,57,0
2280,note_on,1,0,2,,,,,,,,,1,,52,100
2339,note_on,59,0,2,,,,,,,,,1,,52,0
2340,note_on,1,0,2,,,,,,,,,1,,49,100
2399,note_on,59,0,2,,,,,,,,,1,,49,0
2400,note_on,1,0,2,,,,,,,,,1,,45,100
2400,note_on,121,0,1,,,,,,,,,0,,76,100
2459,note_on,59,0,1,,,,,,,,,0,,76,0
2460,note_on,1,0,1,,,,,,,,,0,,73,100
2519,note_on,59,0,1,,,,,,,,,0,,73,0
2519,note_on,119,0,2,,,,,,,,,1,,45,0
2520,note_on,1,0,1,,,,,,,,,0,,71,100
2540,note_on,20,0,1,,,,,,,,,0,,71,0
2540,note_on,0,0,1,,,,,,,,,0,,73,100
2560,note_on,0,0,1,,,,,,,,,0,,71,100
2560,note_on,20,0,1,,,,,,,,,0,,73,0
2580,note_on,0,0,1,,,,,,,,,0,,69,100
2580,note_on,20,0,1,,,,,,,,,0,,71,0
2639,note_on,59,0,1,,,,,,,,,0,,69,0
2640,note_on,121,0,2,,,,,,,,,1,,49,100
2640,note_on,1,0,1,,,,,,,,,0,,81,100
2699,note_on,59,0,2,,,,,,,,,1,,49,0
2700,note_on,1,0,2,,,,,,,,,1,,57,100
2759,note_on,59,0,2,,,,,,,,,1,,57,0
2759,note_on,119,0,1,,,,,,,,,0,,81,0
2760,note_on,1,0,2,,,,,,,,,1,,45,100
2819,note_on,59,0,2,,,,,,,,,1,,45,0
2820,note_on,1,0,2,,,,,,,,,1,,57,100
2879,note_on,59,0,2,,,,,,,,,1,,57,0
2880,note_on,121,0,1,,,,,,,,,0,,81,100
2880,note_on,1,0,2,,,,,,,,,1,,59,100
2939,note_on,59,0,1,,,,,,,,,0,,81,0
2940,note_on,1,0,1,,,,,,,,,0,,80,100
2999,note_on,59,0,1,,,,,,,,,0,,80,0
2999,note_on,119,0,2,,,,,,,,,1,,59,0
3000,note_on,1,0,1,,,,,,,,,0,,80,100
3000,note_on,1,0,2,,,,,,,,,1,,57,100
3059,note_on,59,0,1,,,,,,,,,0,,80,0
3060,note_on,1,0,1,,,,,,,,,0,,78,100
3119,note_on,119,0,2,,,,,,,,,1,,57,0
3119,note_on,59,0,1,,,,,,,,,0,,78,0
3120,note_on,1,0,1,,,,,,,,,0,,78,100
3120,note_on,1,0,2,,,,,,,,,1,,56,100
3179,note_on,59,0,1,,,,,,,,,0,,78,0
3180,note_on,1,0,1,,,,,,,,,0,,76,100
3239,note_on,59,0,1,,,,,,,,,0,,76,0
3239,note_on,119,0,2,,,,,,,,,1,,56,0
3240,note_on,1,0,1,,,,,,,,,0,,76,100
3240,note_on,1,0,2,,,,,,,,,1,,54,100
3299,note_on,59,0,1,,,,,,,,,0,,76,0
3300,note_on,1,0,1,,,,,,,,,0,,74,100
3359,note_on,119,0,2,,,,,,,,,1,,54,0
3359,note_on,59,0,1,,,,,,,,,0,,74,0
3360,note_on,1,0,1,,,,,,,,,0,,73,100
3360,note_on,1,0,2,,,,,,,,,1,,52,100
3419,note_on,59,0,1,,,,,,,,,0,,73,0
3420,note_on,1,0,1,,,,,,,,,0,,76,100
3479,note_on,59,0,1,,,,,,,,,0,,76,0
3479,note_on,119,0,2,,,,,,,,,1,,52,0
3480,note_on,1,0,1,,,,,,,,,0,,68,100
3480,note_on,1,0,2,,,,,,,,,1,,50,100
3539,note_on,59,0,1,,,,,,,,,0,,68,0
3540,note_on,1,0,1,,,,,,,,,0,,71,100
3599,note_on,119,0,2,,,,,,,,,1,,50,0
3599,note_on,59,0,1,,,,,,,,,0,,71,0
3600,note_on,1,0,2,,,,,,,,,1,,49,100
3600,note_on,1,0,1,,,,,,,,,0,,69,100
3659,note_on,59,0,2,,,,,,,,,1,,49,0
3660,note_on,1,0,2,,,,,,,,,1,,57,100
3719,note_on,59,0,2,,,,,,,,,1,,57,0
3719,note_on,119,0,1,,,,,,,,,0,,69,0
3720,note_on,1,0,2,,,,,,,,,1,,52,100
3779,note_on,59,0,2,,,,,,,,,1,,52,0
3780,note_on,1,0,2,,,,,,,,,1,,49,100
3839,note_on,59,0,2,,,,,,,,,1,,49,0
3840,note_on,1,0,2,,,,,,,,,1,,45,100
3959,note_on,119,0,2,,,,,,,,,1,,45,0
3960,note_on,241,0,1,,,,,,,,,0,,76,100
3960,note_on,0,0,1,,,,,,,,,0,,72,100
4079,note_on,119,0,1,,,,,,,,,0,,72,0
4079,note_on,0,0,1,,,,,,,,,0,,76,0
4080,note_on,121,0,2,,,,,,,,,1,,50,100
4199,note_on,119,0,2,,,,,,,,,1,,50,0
4200,note_on,0,0,1,,,,,,,,,0,,74,100
4200,note_on,121,0,1,,,,,,,,,0,,77,100
4319,note_on,0,0,1,,,,,,,,,0,,77,0
4319,note_on,119,0,1,,,,,,,,,0,,74,0
4320,note_on,121,0,2,,,,,,,,,1,,52,100
4439,note_on,119,0,2,,,,,,,,,1,,52,0
4440,note_on,121,0,1,,,,,,,,,0,,80,100
4440,note_on,0,0,1,,,,,,,,,0,,71,100
4559,note_on,119,0,1,,,,,,,,,0,,71,0
4559,note_on,0,0,1,,,,,,,,,0,,80,0
4560,note_on,121,0,2,,,,,,,,,1,,45,100
4679,note_on,119,0,2,,,,,,,,,1,,45,0
4680,note_on,0,0,1,,,,,,,,,0,,72,100
4680,note_on,121,0,1,,,,,,,,,0,,81,100
4799,note_on,119,0,1,,,,,,,,,0,,72,0
4799,note_on,0,0,1,,,,,,,,,0,,81,0
4800,note_on,0,0,2,,,,,,,,,1,,40,100
4800,note_on,121,0,2,,,,,,,,,1,,52,100
4800,note_on,1,0,1,,,,,,,,,0,,71,100
4800,note_on,0,0,1,,,,,,,,,0,,68,100
4919,note_on,119,0,1,,,,,,,,,0,,68,0
4919,note_on,0,0,1,,,,,,,,,0,,71,0
4920,note_on,1,0,1,,,,,,,,,0,,72,100
4920,note_on,0,0,1,,,,,,,,,0,,69,100
5039,note_on,239,0,2,,,,,,,,,1,,40,0
5039,note_on,119,0,1,,,,,,,,,0,,69,0
5039,note_on,0,0,1,,,,,,,,,0,,72,0
5039,note_on,0,0,2,,,,,,,,,1,,52,0
5040,note_on,0,0,2,,,,,,,,,1,,40,100
5040,note_on,1,0,2,,,,,,,,,1,,52,100
5040,note_on,0,0,1,,,,,,,,,0,,71,100
5040,note_on,1,0,1,,,,,,,,,0,,74,100
5159,note_on,119,0,1,,,,,,,,,0,,71,0
5159,note_on,0,0,1,,,,,,,,,0,,74,0
5160,note_on,1,0,1,,,,,,,,,0,,72,100
5160,note_on,0,0,1,,,,,,,,,0,,69,100
5279,note_on,119,0,1,,,,,,,,,0,,69,0
5279,note_on,0,0,1,,,,,,,,,0,,72,0
5279,note_on,239,0,2,,,,,,,,,1,,40,0
5279,note_on,0,0,2,,,,,,,,,1,,52,0
5280,note_on,1,0,2,,,,,,,,,1,,52,100
5280,note_on,0,0,2,,,,,,,,,1,,40,100
5280,note_on,0,0,1,,,,,,,,,0,,68,100
5280,note_on,1,0,1,,,,,,,,,0,,71,100
5339,note_on,0,0,1,,,,,,,,,0,,71,0
5339,note_on,59,0,1,,,,,,,,,0,,68,0
5340,note_on,0,0,1,,,,,,,,,0,,69,100
5340,note_on,1,0,1,,,,,,,,,0,,72,100
5399,note_on,59,0,1,,,,,,,,,0,,69,0
5399,note_on,119,0,2,,,,,,,,,1,,40,0
5399,note_on,0,0,1,,,,,,,,,0,,72,0
5399,note_on,0,0,2,,,,,,,,,1,,52,0
5400,note_on,0,0,2,,,,,,,,,1,,40,100
5400,note_on,1,0,2,,,,,,,,,1,,52,100
5400,note_on,1,0,1,,,,,,,,,0,,74,100
5400,note_on,0,0,1,,,,,,,,,0,,71,100
5459,note_on,0,0,1,,,,,,,,,0,,74,0
5459,note_on,59,0,1,,,,,,,,,0,,71,0
5460,note_on,0,0,1,,,,,,,,,0,,69,100
5460,note_on,1,0,1,,,,,,,,,0,,72,100
5519,note_on,0,0,1,,,,,,,,,0,,72,0
5519,note_on,59,0,1,,,,,,,,,0,,69,0
5519,note_on,119,0,2,,,,,,,,,1,,40,0
5519,note_on,0,0,2,,,,,,,,,1,,52,0
5520,note_on,1,0,1,,,,,,,,,0,,71,100
5520,note_on,1,0,2,,,,,,,,,1,,52,100
5520,note_on,0,0,1,,,,,,,,,0,,68,100
5639,note_on,119,0,2,,,,,,,,,1,,52,0
5640,note_on,1,0,2,,,,,,,,,1,,40,100
5759,note_on,239,0,1,,,,,,,,,0,,68,0
5759,note_on,0,0,1,,,,,,,,,0,,71,0
5759,note_on,119,0,2,,,,,,,,,1,,40,0
5760,note_on,1,0,2,,,,,,,,,1,,45,100
5879,note_on,119,0,2,,,,,,,,,1,,45,0
5880,note_on,0,0,1,,,,,,,,,0,,72,100
5880,note_on,121,0,1,,,,,,,,,0,,76,100
5999,note_on,119,0,1,,,,,,,,,0,,72,0
5999,note_on,0,0,1,,,,,,,,,0,,76,0
6000,note_on,121,0,2,,,,,,,,,1,,50,100
6119,note_on,119,0,2,,,,,,,,,1,,50,0
6120,note_on,121,0,1,,,,,,,,,0,,77,100
6120,note_on,0,0,1,,,,,,,,,0,,74,100
6239,note_on,0,0,1,,,,,,,,,0,,77,0
6239,note_on,119,0,1,,,,,,,,,0,,74,0
6240,note_on,121,0,2,,,,,,,,,1,,52,100
6359,note_on,119,0,2,,,,,,,,,1,,52,0
6360,note_on,0,0,1,,,,,,,,,0,,71,100
6360,note_on,121,0,1,,,,,,,,,0,,80,100
6479,note_on,119,0,1,,,,,,,,,0,,71,0
6479,note_on,0,0,1,,,,,,,,,0,,80,0
6480,note_on,121,0,2,,,,,,,,,1,,45,100
6599,note_on,119,0,2,,,,,,,,,1,,45,0
6600,note_on,121,0,1,,,,,,,,,0,,81,100
6600,note_on,0,0,1,,,,,,,,,0,,72,100
6719,note_on,0,0,1,,,,,,,,,0,,81,0
6719,note_on,119,0,1,,,,,,,,,0,,72,0
6720,note_on,121,0,2,,,,,,,,,1,,52,100
6720,note_on,0,0,2,,,,,,,,,1,,40,100
6720,note_on,0,0,1,,,,,,,,,0,,68,100
6720,note_on,1,0,1,,,,,,,,,0,,71,100
6839,note_on,0,0,1,,,,,,,,,0,,71,0
6839,note_on,119,0,1,,,,,,,,,0,,68,0
6840,note_on,0,0,1,,,,,,,,,0,,69,100
6840,note_on,1,0,1,,,,,,,,,0,,72,100
6959,note_on,0,0,1,,,,,,,,,0,,72,0
6959,note_on,119,0,1,,,,,,,,,0,,69,0
6959,note_on,239,0,2,,,,,,,,,1,,40,0
6959,note_on,0,0,2,,,,,,,,,1,,52,0
6960,note_on,1,0,1,,,,,,,,,0,,74,100
6960,note_on,1,0,2,,,,,,,,,1,,52,100
6960,note_on,0,0,1,,,,,,,,,0,,71,100
6960,note_on,0,0,2,,,,,,,,,1,,40,100
7079,note_on,0,0,1,,,,,,,,,0,,74,0
7079,note_on,119,0,1,,,,,,,,,0,,71,0
7080,note_on,0,0,1,,,,,,,,,0,,69,100
7080,note_on,1,0,1,,,,,,,,,0,,72,100
7199,note_on,0,0,1,,,,,,,,,0,,72,0
7199,note_on,119,0,1,,,,,,,,,0,,69,0
7199,note_on,239,0,2,,,,,,,,,1,,40,0
7199,note_on,0,0,2,,,,,,,,,1,,52,0
7200,note_on,0,0,2,,,,,,,,,1,,40,100
7200,note_on,1,0,2,,,,,,,,,1,,52,100
7200,note_on,1,0,1,,,,,,,,,0,,71,100
7200,note_on,0,0,1,,,,,,,,,0,,68,100
7259,note_on,59,0,1,,,,,,,,,0,,68,0
7259,note_on,0,0,1,,,,,,,,,0,,71,0
7260,note_on,0,0,1,,,,,,,,,0,,69,100
7260,note_on,1,0,1,,,,,,,,,0,,72,100
7319,note_on,0,0,2,,,,,,,,,1,,52,0
7319,note_on,0,0,1,,,,,,,,,0,,72,0
7319,note_on,119,0,2,,,,,,,,,1,,40,0
7319,note_on,59,0,1,,,,,,,,,0,,69,0
7320,note_on,1,0,1,,,,,,,,,0,,74,100
7320,note_on,1,0,2,,,,,,,,,1,,52,100
7320,note_on,0,0,2,,,,,,,,,1,,40,100
7320,note_on,0,0,1,,,,,,,,,0,,71,100
7379,note_on,0,0,1,,,,,,,,,0,,74,0
7379,note_on,59,0,1,,,,,,,,,0,,71,0
7380,note_on,1,0,1,,,,,,,,,0,,72,100
7380,note_on,0,0,1,,,,,,,,,0,,69,100
7439,note_on,0,0,1,,,,,,,,,0,,72,0
7439,note_on,59,0,1,,,,,,,,,0,,69,0
7439,note_on,119,0,2,,,,,,,,,1,,40,0
7439,note_on,0,0,2,,,,,,,,,1,,52,0
7440,note_on,1,0,1,,,,,,,,,0,,71,100
7440,note_on,0,0,1,,,,,,,,,0,,68,100
7440,note_on,1,0,2,,,,,,,,,1,,52,100
7559,note_on,119,0,2,,,,,,,,,1,,52,0
7560,note_on,1,0,2,,,,,,,,,1,,40,100
7679,note_on,0,0,1,,,,,,,,,0,,71,0
7679,note_on,239,0,1,,,,,,,,,0,,68,0
7679,note_on,119,0,2,,,,,,,,,1,,40,0
7680,note_on,1,0,2,,,,,,,,,1,,57,100
7799,note_on,119,0,2,,,,,,,,,1,,57,0
7800,note_on,121,0,1,,,,,,,,,0,,76,100
7800,note_on,0,0,1,,,,,,,,,0,,73,100
7919,note_on,119,0,1,,,,,,,,,0,,73,0
7919,note_on,0,0,1,,,,,,,,,0,,76,0
7920,note_on,121,0,2,,,,,,,,,1,,50,100
8039,note_on,119,0,2,,,,,,,,,1,,50,0
8040,note_on,121,0,1,,,,,,,,,0,,77,100
8040,note_on,0,0,1,,,,,,,,,0,,74,100
8159,note_on,0,0,1,,,,,,,,,0,,77,0
8159,note_on,119,0,1,,,,,,,,,0,,74,0
8160,note_on,121,0,2,,,,,,,,,1,,51,100
8279,note_on,119,0,2,,,,,,,,,1,,51,0
8280,note_on,0,0,1,,,,,,,,,0,,71,100
8280,note_on,121,0,1,,,,,,,,,0,,78,100
8399,note_on,0,0,1,,,,,,,,,0,,78,0
8399,note_on,119,0,1,,,,,,,,,0,,71,0
8400,note_on,121,0,2,,,,,,,,,1,,52,100
8519,note_on,119,0,2,,,,,,,,,1,,52,0
8520,note_on,121,0,1,,,,,,,,,0,,80,100
8520,note_on,0,0,1,,,,,,,,,0,,74,100
8639,note_on,0,0,1,,,,,,,,,0,,80,0
8639,note_on,119,0,1,,,,,,,,,0,,74,0
8640,note_on,1,0,1,,,,,,,,,0,,81,100
8640,note_on,0,0,1,,,,,,,,,0,,72,100
8640,note_on,0,0,2,,,,,,,,,1,,45,100
8640,note_on,121,0,2,,,,,,,,,1,,57,100
8759,note_on,119,0,1,,,,,,,,,0,,72,0
8759,note_on,0,0,1,,,,,,,,,0,,81,0
8760,note_on,1,0,1,,,,,,,,,0,,77,100
8760,note_on,0,0,1,,,,,,,,,0,,74,100
8879,note_on,0,0,2,,,,,,,,,1,,57,0
8879,note_on,119,0,1,,,,,,,,,0,,74,0
8879,note_on,0,0,1,,,,,,,,,0,,77,0
8879,note_on,239,0,2,,,,,,,,,1,,45,0
8880,note_on,0,0,2,,,,,,,,,1,,45,100
8880,note_on,1,0,2,,,,,,,,,1,,57,100
8880,note_on,1,0,1,,,,,,,,,0,,76,100
8880,note_on,0,0,1,,,,,,,,,0,,72,100
8999,note_on,119,0,1,,,,,,,,,0,,72,0
8999,note_on,0,0,1,,,,,,,,,0,,76,0
9000,note_on,0,0,1,,,,,,,,,0,,71,100
9000,note_on,1,0,1,,,,,,,,,0,,74,100
9119,note_on,0,0,2,,,,,,,,,1,,57,0
9119,note_on,239,0,2,,,,,,,,,1,,45,0
9119,note_on,0,0,1,,,,,,,,,0,,74,0
9119,note_on,119,0,1,,,,,,,,,0,,71,0
9120,note_on,0,0,2,,,,,,,,,1,,45,100
9120,note_on,1,0,1,,,,,,,,,0,,72,100
9120,note_on,0,0,1,,,,,,,,,0,,69,100
9120,note_on,1,0,2,,,,,,,,,1,,57,100
9179,note_on,59,0,1,,,,,,,,,0,,69,0
9179,note_on,0,0,1,,,,,,,,,0,,72,0
9180,note_on,0,0,1,,,,,,,,,0,,72,100
9180,note_on,1,0,1,,,,,,,,,0,,76,100
9239,note_on,59,0,1,,,,,,,,,0,,72,0
9239,note_on,0,0,2,,,,,,,,,1,,57,0
9239,note_on,119,0,2,,,,,,,,,1,,45,0
9239,note_on,0,0,1,,,,,,,,,0,,76,0
9240,note_on,1,0,1,,,,,,,,,0,,74,100
9240,note_on,0,0,1,,,,,,,,,0,,71,100
9240,note_on,0,0,2,,,,,,,,,1,,45,100
9240,note_on,1,0,2,,,,,,,,,1,,57,100
9299,note_on,59,0,1,,,,,,,,,0,,71,0
9299,note_on,0,0,1,,,,,,,,,0,,74,0
9300,note_on,0,0,1,,,,,,,,,0,,68,100
9300,note_on,1,0,1,,,,,,,,,0,,71,100
9359,note_on,0,0,1,,,,,,,,,0,,71,0
9359,note_on,119,0,2,,,,,,,,,1,,45,0
9359,note_on,0,0,2,,,,,,,,,1,,57,0
9359,note_on,59,0,1,,,,,,,,,0,,68,0
9360,note_on,0,0,2,,,,,,,,,1,,45,100
9360,note_on,0,0,1,,,,,,,,,0,,64,100
9360,note_on,0,0,1,,,,,,,,,0,,60,100
9360,note_on,1,0,1,,,,,,,,,0,,69,100
9360,note_on,0,0,2,,,,,,,,,1,,52,100
9360,note_on,1,0,2,,,,,,,,,1,,57,100
9599,note_on,0,0,1,,,,,,,,,0,,69,0
9599,note_on,0,0,1,,,,,,,,,0,,64,0
9599,note_on,239,0,1,,,,,,,,,0,,60,0
9599,note_on,239,0,2,,,,,,,,,1,,45,0
9599,note_on,0,0,2,,,,,,,,,1,,52,0
9599,note_on,0,0,2,,,,,,,,,1,,57,0
9600,note_on,1,0,2,,,,,,,,,1,,57,100
9719,note_on,119,0,2,,,,,,,,,1,,57,0
9720,note_on,121,0,1,,,,,,,,,0,,76,100
9720,note_on,0,0,1,,,,,,,,,0,,73,100
9839,note_on,0,0,1,,,,,,,,,0,,76,0
9839,note_on,119,0,1,,,,,,,,,0,,73,0
9840,note_on,121,0,2,,,,,,,,,1,,50,100
9959,note_on,119,0,2,,,,,,,,,1,,50,0
9960,note_on,0,0,1,,,,,,,,,0,,74,100
9960,note_on,121,0,1,,,,,,,,,0,,77,100
10079,note_on,0,0,1,,,,,,,,,0,,77,0
10079,note_on,119,0,1,,,,,,,,,0,,74,0
10080,note_on,121,0,2,,,,,,,,,1,,51,100
10199,note_on,119,0,2,,,,,,,,,1,,51,0
10200,note_on,121,0,1,,,,,,,,,0,,78,100
10200,note_on,0,0,1,,,,,,,,,0,,71,100
10319,note_on,119,0,1,,,,,,,,,0,,71,0
10319,note_on,0,0,1,,,,,,,,,0,,78,0
10320,note_on,121,0,2,,,,,,,,,1,,52,100
10439,note_on,119,0,2,,,,,,,,,1,,52,0
10440,note_on,0,0,1,,,,,,,,,0,,74,100
10440,note_on,121,0,1,,,,,,,,,0,,80,100
10559,note_on,0,0,1,,,,,,,,,0,,80,0
10559,note_on,119,0,1,,,,,,,,,0,,74,0
10560,note_on,0,0,2,,,,,,,,,1,,45,100
10560,note_on,1,0,1,,,,,,,,,0,,81,100
10560,note_on,121,0,2,,,,,,,,,1,,57,100
10560,note_on,0,0,1,,,,,,,,,0,,72,100
10679,note_on,0,0,1,,,,,,,,,0,,81,0
10679,note_on,119,0,1,,,,,,,,,0,,72,0
10680,note_on,1,0,1,,,,,,,,,0,,77,100
10680,note_on,0,0,1,,,,,,,,,0,,74,100
10799,note_on,239,0,2,,,,,,,,,1,,45,0
10799,note_on,0,0,1,,,,,,,,,0,,77,0
10799,note_on,0,0,2,,,,,,,,,1,,57,0
10799,note_on,119,0,1,,,,,,,,,0,,74,0
10800,note_on,0,0,2,,,,,,,,,1,,45,100
10800,note_on,1,0,1,,,,,,,,,0,,76,100
10800,note_on,0,0,1,,,,,,,,,0,,72,100
